NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT	GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT		50	0.40150207	0.9257492	0.5890909	1.0	1.0	467	tags=22%, list=9%, signal=24%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION		23	0.45396233	0.92561656	0.5609319	1.0	1.0	455	tags=30%, list=9%, signal=33%	
GOBP_REGULATION_OF_CATALYTIC_ACTIVITY	GOBP_REGULATION_OF_CATALYTIC_ACTIVITY		207	0.3294545	0.92516184	0.6488414	1.0	1.0	492	tags=15%, list=10%, signal=16%	
GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION		27	0.44262207	0.9251039	0.57088125	1.0	1.0	228	tags=19%, list=5%, signal=19%	
GOBP_RESPONSE_TO_TOXIC_SUBSTANCE	GOBP_RESPONSE_TO_TOXIC_SUBSTANCE		97	0.36412275	0.9250886	0.61814743	1.0	1.0	714	tags=12%, list=14%, signal=14%	
GOBP_NEUTROPHIL_CHEMOTAXIS	GOBP_NEUTROPHIL_CHEMOTAXIS		54	0.39149445	0.92475116	0.59859157	1.0	1.0	606	tags=19%, list=12%, signal=21%	
GOBP_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION		17	0.48394454	0.9247188	0.59363294	1.0	1.0	990	tags=29%, list=20%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY		34	0.42272702	0.92447907	0.5883459	1.0	1.0	1354	tags=29%, list=27%, signal=40%	
GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION		36	0.41582003	0.9240513	0.5641026	1.0	1.0	410	tags=17%, list=8%, signal=18%	
GOBP_CARDIAC_CONDUCTION_SYSTEM_DEVELOPMENT	GOBP_CARDIAC_CONDUCTION_SYSTEM_DEVELOPMENT		16	0.49128926	0.92177284	0.5969125	1.0	1.0	1060	tags=19%, list=21%, signal=24%	
GOBP_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY		17	0.4768536	0.92127323	0.56537104	1.0	1.0	831	tags=18%, list=17%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY		48	0.3937393	0.92116636	0.6029144	1.0	1.0	328	tags=17%, list=7%, signal=18%	
GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS	GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS		94	0.35897318	0.92111665	0.63703704	1.0	1.0	596	tags=12%, list=12%, signal=13%	
GOBP_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		33	0.41914788	0.92073613	0.554717	1.0	1.0	723	tags=9%, list=14%, signal=11%	
GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		67	0.37740064	0.92043024	0.6043557	1.0	1.0	622	tags=21%, list=12%, signal=24%	
GOBP_AORTIC_VALVE_MORPHOGENESIS	GOBP_AORTIC_VALVE_MORPHOGENESIS		21	0.44995403	0.92041975	0.603321	1.0	1.0	145	tags=5%, list=3%, signal=5%	
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	GOBP_MACROMOLECULE_CATABOLIC_PROCESS		308	0.3139686	0.9204023	0.72321427	1.0	1.0	846	tags=22%, list=17%, signal=25%	
GOBP_RESPONSE_TO_ESTRADIOL	GOBP_RESPONSE_TO_ESTRADIOL		46	0.4019551	0.9202255	0.6037736	1.0	1.0	828	tags=17%, list=17%, signal=21%	
GOBP_LIPID_METABOLIC_PROCESS	GOBP_LIPID_METABOLIC_PROCESS		444	0.30379838	0.9195167	0.79322636	1.0	1.0	890	tags=17%, list=18%, signal=19%	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS		28	0.44235682	0.91945124	0.5962617	1.0	1.0	676	tags=25%, list=14%, signal=29%	
GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS		47	0.39383283	0.9187524	0.603321	1.0	1.0	557	tags=11%, list=11%, signal=12%	
GOBP_PROTEIN_HOMOOLIGOMERIZATION	GOBP_PROTEIN_HOMOOLIGOMERIZATION		75	0.37124217	0.9185584	0.6040516	1.0	1.0	508	tags=15%, list=10%, signal=16%	
GOBP_PROTEIN_DEPHOSPHORYLATION	GOBP_PROTEIN_DEPHOSPHORYLATION		28	0.4322	0.9181231	0.5996205	1.0	1.0	672	tags=29%, list=13%, signal=33%	
GOBP_GLYCOSPHINGOLIPID_METABOLIC_PROCESS	GOBP_GLYCOSPHINGOLIPID_METABOLIC_PROCESS		25	0.44917944	0.91755843	0.6033835	1.0	1.0	642	tags=28%, list=13%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION		209	0.3254197	0.9174731	0.706334	1.0	1.0	597	tags=16%, list=12%, signal=18%	
GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT	GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT		17	0.4810627	0.9171799	0.58921933	1.0	1.0	1428	tags=35%, list=29%, signal=49%	
GOBP_MESENCHYME_DEVELOPMENT	GOBP_MESENCHYME_DEVELOPMENT		150	0.33595493	0.9151491	0.6838095	1.0	1.0	678	tags=13%, list=14%, signal=14%	
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION		38	0.4110173	0.91496205	0.6062271	1.0	1.0	621	tags=18%, list=12%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY		71	0.3704698	0.91462994	0.6339114	1.0	1.0	246	tags=13%, list=5%, signal=13%	
GOBP_AXON_DEVELOPMENT	GOBP_AXON_DEVELOPMENT		203	0.32739314	0.91416436	0.7271062	1.0	1.0	852	tags=16%, list=17%, signal=18%	
GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY		62	0.37945026	0.91386175	0.6398538	1.0	1.0	1086	tags=21%, list=22%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS		15	0.482441	0.9137172	0.5932836	1.0	1.0	500	tags=33%, list=10%, signal=37%	
GOBP_SKIN_DEVELOPMENT	GOBP_SKIN_DEVELOPMENT		166	0.3342831	0.9136654	0.6909449	1.0	1.0	1451	tags=23%, list=29%, signal=32%	
GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS	GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS		128	0.3419956	0.9134811	0.6508539	1.0	1.0	545	tags=13%, list=11%, signal=14%	
GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION	GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION		15	0.49677017	0.9124982	0.6086142	1.0	1.0	714	tags=27%, list=14%, signal=31%	
GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS	GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS		27	0.43629503	0.91247445	0.6010545	1.0	1.0	1618	tags=44%, list=32%, signal=65%	
GOBP_AMINE_BIOSYNTHETIC_PROCESS	GOBP_AMINE_BIOSYNTHETIC_PROCESS		16	0.48236042	0.9121583	0.598513	1.0	1.0	145	tags=6%, list=3%, signal=6%	
GOBP_POSITIVE_REGULATION_OF_LOCOMOTION	GOBP_POSITIVE_REGULATION_OF_LOCOMOTION		331	0.30941054	0.91084266	0.80669147	1.0	1.0	626	tags=14%, list=13%, signal=15%	
GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		30	0.42631608	0.9097184	0.57954544	1.0	1.0	525	tags=20%, list=11%, signal=22%	
GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS		31	0.4271297	0.9094786	0.6014235	1.0	1.0	551	tags=13%, list=11%, signal=14%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY		51	0.3871409	0.9089712	0.621881	1.0	1.0	470	tags=10%, list=9%, signal=11%	
GOBP_PROTEIN_TARGETING	GOBP_PROTEIN_TARGETING		55	0.3872753	0.9074948	0.6294896	1.0	1.0	911	tags=29%, list=18%, signal=35%	
GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY		135	0.3337758	0.9071609	0.67286247	1.0	1.0	774	tags=19%, list=15%, signal=22%	
GOBP_RHYTHMIC_PROCESS	GOBP_RHYTHMIC_PROCESS		84	0.3569656	0.9066557	0.6537037	1.0	1.0	714	tags=14%, list=14%, signal=16%	
GOBP_REGULATION_OF_NEURON_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_NEURON_APOPTOTIC_PROCESS		94	0.35500166	0.9059176	0.6726944	1.0	1.0	819	tags=18%, list=16%, signal=21%	
GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION		140	0.3356243	0.9049298	0.6912029	1.0	1.0	615	tags=21%, list=12%, signal=24%	
GOBP_MACROPHAGE_DIFFERENTIATION	GOBP_MACROPHAGE_DIFFERENTIATION		35	0.41679722	0.90397096	0.61247635	1.0	1.0	717	tags=26%, list=14%, signal=30%	
GOBP_NEURON_MIGRATION	GOBP_NEURON_MIGRATION		71	0.36468363	0.9031468	0.6557692	1.0	1.0	498	tags=11%, list=10%, signal=12%	
GOBP_CIRCADIAN_RHYTHM	GOBP_CIRCADIAN_RHYTHM		53	0.38770103	0.9031075	0.6360294	1.0	1.0	714	tags=17%, list=14%, signal=20%	
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS		113	0.34197223	0.9030963	0.7067669	1.0	1.0	846	tags=26%, list=17%, signal=30%	
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION	GOBP_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION		17	0.47082984	0.9017935	0.62254024	1.0	1.0	1659	tags=41%, list=33%, signal=61%	
GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING	GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING		231	0.31373516	0.90112746	0.7859649	1.0	1.0	972	tags=17%, list=19%, signal=21%	
GOBP_NEURON_DEVELOPMENT	GOBP_NEURON_DEVELOPMENT		406	0.3022344	0.9008539	0.8493648	1.0	1.0	827	tags=15%, list=17%, signal=17%	
GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT	GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT		37	0.40460664	0.90036935	0.6464844	1.0	1.0	545	tags=8%, list=11%, signal=9%	
GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS		36	0.40439504	0.9002772	0.6259124	1.0	1.0	500	tags=19%, list=10%, signal=21%	
GOBP_CHOLESTEROL_EFFLUX	GOBP_CHOLESTEROL_EFFLUX		25	0.4456173	0.90019166	0.62476546	1.0	1.0	1086	tags=24%, list=22%, signal=31%	
GOBP_DNA_METABOLIC_PROCESS	GOBP_DNA_METABOLIC_PROCESS		168	0.32444528	0.8998266	0.7468124	1.0	1.0	792	tags=20%, list=16%, signal=23%	
GOBP_T_CELL_MEDIATED_CYTOTOXICITY	GOBP_T_CELL_MEDIATED_CYTOTOXICITY		30	0.4282414	0.8998223	0.6055046	1.0	1.0	434	tags=37%, list=9%, signal=40%	
GOBP_PROTEOLYSIS	GOBP_PROTEOLYSIS		397	0.2989728	0.8994671	0.8568807	1.0	1.0	833	tags=16%, list=17%, signal=18%	
GOBP_ALDEHYDE_METABOLIC_PROCESS	GOBP_ALDEHYDE_METABOLIC_PROCESS		23	0.44437838	0.8988847	0.6316726	1.0	1.0	160	tags=4%, list=3%, signal=4%	
GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID	GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID		23	0.444251	0.89822876	0.6079855	1.0	1.0	646	tags=17%, list=13%, signal=20%	
GOBP_MONOCYTE_CHEMOTAXIS	GOBP_MONOCYTE_CHEMOTAXIS		38	0.40096578	0.8979613	0.61886793	1.0	1.0	672	tags=18%, list=13%, signal=21%	
GOBP_CHONDROCYTE_DIFFERENTIATION	GOBP_CHONDROCYTE_DIFFERENTIATION		67	0.36235794	0.8961702	0.65674603	1.0	1.0	727	tags=16%, list=15%, signal=19%	
GOBP_SYNAPSE_ASSEMBLY	GOBP_SYNAPSE_ASSEMBLY		96	0.34788653	0.89524585	0.7001972	1.0	1.0	868	tags=15%, list=17%, signal=17%	
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION		143	0.33201054	0.8935979	0.7366412	1.0	1.0	867	tags=24%, list=17%, signal=28%	
GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION	GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION		47	0.38986322	0.8932622	0.6712598	1.0	1.0	510	tags=19%, list=10%, signal=21%	
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS	GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS		22	0.4444877	0.8930846	0.6098901	1.0	1.0	391	tags=36%, list=8%, signal=39%	
GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS		80	0.35484824	0.8928105	0.6818182	1.0	1.0	651	tags=18%, list=13%, signal=20%	
GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS		17	0.46721447	0.8927271	0.6492248	1.0	1.0	777	tags=35%, list=16%, signal=42%	
GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION	GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION		88	0.34648183	0.8903924	0.7220149	1.0	1.0	828	tags=15%, list=17%, signal=17%	
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		41	0.39441174	0.88998	0.63187855	1.0	1.0	754	tags=15%, list=15%, signal=17%	
GOBP_ENDOCRINE_SYSTEM_DEVELOPMENT	GOBP_ENDOCRINE_SYSTEM_DEVELOPMENT		49	0.38259554	0.88901997	0.66544116	1.0	1.0	993	tags=22%, list=20%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		17	0.46702674	0.8885016	0.6176991	1.0	1.0	19	tags=6%, list=0%, signal=6%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS		166	0.31912816	0.8876109	0.7745665	1.0	1.0	461	tags=13%, list=9%, signal=14%	
GOBP_LYMPH_VESSEL_DEVELOPMENT	GOBP_LYMPH_VESSEL_DEVELOPMENT		21	0.44334805	0.885453	0.6449814	1.0	1.0	1743	tags=38%, list=35%, signal=58%	
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS		113	0.33646995	0.88517505	0.7538168	1.0	1.0	694	tags=18%, list=14%, signal=20%	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS		151	0.32704663	0.88472825	0.74128443	1.0	1.0	995	tags=17%, list=20%, signal=20%	
GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT	GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT		28	0.42217052	0.88401866	0.66541356	1.0	1.0	1353	tags=29%, list=27%, signal=39%	
GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY		39	0.3987431	0.88385355	0.6616257	1.0	1.0	497	tags=28%, list=10%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION	GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION		113	0.3341834	0.88375795	0.72884613	1.0	1.0	653	tags=17%, list=13%, signal=19%	
GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS		103	0.33910215	0.88335294	0.73046875	1.0	1.0	461	tags=11%, list=9%, signal=12%	
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS	GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS		19	0.4519191	0.88265467	0.64440435	1.0	1.0	308	tags=5%, list=6%, signal=6%	
GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS	GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS		22	0.4310536	0.8815035	0.6403509	1.0	1.0	672	tags=18%, list=13%, signal=21%	
GOBP_CELLULAR_OXIDANT_DETOXIFICATION	GOBP_CELLULAR_OXIDANT_DETOXIFICATION		35	0.40243998	0.880234	0.67712176	1.0	1.0	563	tags=9%, list=11%, signal=10%	
GOBP_NEUTROPHIL_MIGRATION	GOBP_NEUTROPHIL_MIGRATION		62	0.36468732	0.879935	0.69411767	1.0	1.0	606	tags=18%, list=12%, signal=20%	
GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY		18	0.4521325	0.87938505	0.6642066	1.0	1.0	467	tags=11%, list=9%, signal=12%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION		24	0.4306948	0.87937886	0.6407767	1.0	1.0	95	tags=13%, list=2%, signal=13%	
GOBP_ENDOTHELIUM_DEVELOPMENT	GOBP_ENDOTHELIUM_DEVELOPMENT		73	0.35274008	0.8792591	0.731286	1.0	1.0	1000	tags=18%, list=20%, signal=22%	
GOBP_RESPONSE_TO_KETONE	GOBP_RESPONSE_TO_KETONE		96	0.34299612	0.87914425	0.7392924	1.0	1.0	753	tags=21%, list=15%, signal=24%	
GOBP_EXOCYTOSIS	GOBP_EXOCYTOSIS		141	0.32344478	0.8788711	0.8007968	1.0	1.0	711	tags=20%, list=14%, signal=22%	
GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS	GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS		41	0.3918337	0.878864	0.6596154	1.0	1.0	657	tags=20%, list=13%, signal=22%	
GOBP_GLUCOSE_METABOLIC_PROCESS	GOBP_GLUCOSE_METABOLIC_PROCESS		56	0.3659919	0.87796265	0.6703911	1.0	1.0	439	tags=7%, list=9%, signal=8%	
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY		91	0.34499565	0.87776816	0.73308957	1.0	1.0	1097	tags=24%, list=22%, signal=30%	
GOBP_REGULATION_OF_AUTOPHAGY	GOBP_REGULATION_OF_AUTOPHAGY		73	0.35954666	0.8766345	0.7199248	1.0	1.0	676	tags=21%, list=14%, signal=23%	
GOBP_SENSORY_ORGAN_MORPHOGENESIS	GOBP_SENSORY_ORGAN_MORPHOGENESIS		107	0.33423683	0.87493896	0.77675277	1.0	1.0	822	tags=12%, list=16%, signal=14%	
GOBP_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_EPITHELIAL_CELL_DIFFERENTIATION		320	0.29794222	0.87412226	0.8894831	1.0	1.0	1084	tags=16%, list=22%, signal=19%	
GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND		20	0.43868306	0.8740572	0.65009207	1.0	1.0	38	tags=5%, list=1%, signal=5%	
GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS		43	0.39094418	0.8740326	0.7245841	1.0	1.0	642	tags=21%, list=13%, signal=24%	
GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS	GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS		33	0.4002375	0.87392616	0.667319	1.0	1.0	452	tags=18%, list=9%, signal=20%	
GOBP_LEUKOCYTE_DEGRANULATION	GOBP_LEUKOCYTE_DEGRANULATION		51	0.37035653	0.87351364	0.6755725	1.0	1.0	518	tags=25%, list=10%, signal=28%	
GOBP_MAMMARY_GLAND_DUCT_MORPHOGENESIS	GOBP_MAMMARY_GLAND_DUCT_MORPHOGENESIS		18	0.44450372	0.87318	0.66483516	1.0	1.0	269	tags=6%, list=5%, signal=6%	
GOBP_NEGATIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT		16	0.46618822	0.8723672	0.6570397	1.0	1.0	600	tags=19%, list=12%, signal=21%	
GOBP_CORONARY_VASCULATURE_DEVELOPMENT	GOBP_CORONARY_VASCULATURE_DEVELOPMENT		25	0.4230236	0.8723071	0.65418893	1.0	1.0	579	tags=16%, list=12%, signal=18%	
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION		19	0.4499017	0.87190276	0.67043316	1.0	1.0	1047	tags=42%, list=21%, signal=53%	
GOBP_LIPID_LOCALIZATION	GOBP_LIPID_LOCALIZATION		167	0.31800786	0.87073594	0.7954111	1.0	1.0	676	tags=12%, list=14%, signal=13%	
GOBP_TRABECULA_FORMATION	GOBP_TRABECULA_FORMATION		17	0.46199086	0.8705795	0.66159695	1.0	1.0	1735	tags=41%, list=35%, signal=63%	
GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION		166	0.3190413	0.86977106	0.82342005	1.0	1.0	846	tags=23%, list=17%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION		36	0.39221618	0.8679458	0.6891386	1.0	1.0	556	tags=14%, list=11%, signal=16%	
GOBP_GLYCEROLIPID_METABOLIC_PROCESS	GOBP_GLYCEROLIPID_METABOLIC_PROCESS		118	0.3297329	0.8669203	0.7767355	1.0	1.0	890	tags=22%, list=18%, signal=26%	
GOBP_CELL_PROJECTION_MORPHOGENESIS	GOBP_CELL_PROJECTION_MORPHOGENESIS		248	0.30308002	0.86539626	0.8866545	1.0	1.0	852	tags=16%, list=17%, signal=18%	
GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS		18	0.44206947	0.86513025	0.66485506	1.0	1.0	606	tags=33%, list=12%, signal=38%	
GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION		38	0.38365126	0.8651302	0.70817846	1.0	1.0	240	tags=5%, list=5%, signal=5%	
GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS		32	0.39685425	0.86481464	0.69606006	1.0	1.0	410	tags=9%, list=8%, signal=10%	
GOBP_MESENCHYME_MORPHOGENESIS	GOBP_MESENCHYME_MORPHOGENESIS		38	0.39340106	0.8635064	0.67941713	1.0	1.0	678	tags=11%, list=14%, signal=12%	
GOBP_POSITIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH	GOBP_POSITIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH		217	0.30564415	0.86339945	0.89048475	1.0	1.0	702	tags=18%, list=14%, signal=20%	
GOBP_EYE_MORPHOGENESIS	GOBP_EYE_MORPHOGENESIS		57	0.36319852	0.8633312	0.72131145	1.0	1.0	1415	tags=28%, list=28%, signal=39%	
GOBP_RESPONSE_TO_PROGESTERONE	GOBP_RESPONSE_TO_PROGESTERONE		16	0.45724982	0.8629775	0.66480446	1.0	1.0	1083	tags=38%, list=22%, signal=48%	
GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR	GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR		40	0.38521847	0.8629328	0.7026022	1.0	1.0	265	tags=8%, list=5%, signal=8%	
