k_parent,k_child,parent_gep,child_gep,raw_sim,kl_div,penalty,gated_sim,parent_celltype,child_celltype,celltype_match
13,14,10,7,0.6666666666666667,0.047573534418729996,0.9764939080808239,0.6509959387205494,CD8+Tcells_Ki67,Fibroblasts/Stromal,False
13,14,10,8,0.34803921568627455,0.058622372975975987,0.9711142198183181,0.3379858314073559,CD8+Tcells_Ki67,Mac_C1Q_SPP1,False
13,14,10,9,0.7058823529411765,0.023449603151634846,0.9883436660591188,0.6976543525123192,CD8+Tcells_Ki67,Tumor/Epithelials,False
13,14,10,10,0.9975490196078433,4.458698355304689e-05,0.9999777067567215,0.9975267810048669,CD8+Tcells_Ki67,CD8+Tcells_Ki67,True
13,14,10,11,0.5808823529411765,0.47413344252177625,0.7889386472801911,0.4582805377583464,CD8+Tcells_Ki67,Endothelials,False
13,14,10,12,0.7083333333333334,0.03695279540959729,0.9816932445321132,0.6953660482102468,CD8+Tcells_Ki67,Fibroblasts/Stromal,False
13,14,10,13,0.5661764705882354,0.027822432137659673,0.9861850977659734,0.5583547979998527,CD8+Tcells_Ki67,Tumor/Epithelials,False
13,14,10,14,0.26470588235294124,0.051618271373759475,0.9745210731546228,0.2579614605409296,CD8+Tcells_Ki67,Mast,False
13,14,11,1,0.7314263600143484,2.6003155731348526,0.27248879457025443,0.19930548715721874,Endothelials,Tumor/Epithelials,False
13,14,11,2,-0.12254901960784316,0.4057442938065071,0.8163826117984785,-0.10004688870079395,Endothelials,CD4+Tcells,False
13,14,11,3,0.7340523269214762,2.124618407506522,0.34565669628617995,0.25373010222486037,Endothelials,Tumor/Epithelials,False
13,14,11,4,0.2377450980392157,0.06752613944348482,0.9668005418249072,0.2298520896005294,Endothelials,Bcells_CD19,False
13,14,11,5,0.08823529411764706,0.48901230483872454,0.7830911704452643,0.06909627974517038,Endothelials,Plasma_XBP1,False
13,14,11,6,0.5882352941176471,0.5044541099476122,0.7770682808188092,0.4570989887169466,Endothelials,Tumor/Epithelials,False
13,14,11,7,0.678921568627451,0.4974593874569664,0.7797907272234141,0.5294167437276611,Endothelials,Fibroblasts/Stromal,False
13,14,11,8,0.29901960784313725,0.6885121750937616,0.7087474034235038,0.2119293706315379,Endothelials,Mac_C1Q_SPP1,False
13,14,11,9,0.5539215686274511,0.534308503655834,0.7655549741031147,0.424057412125745,Endothelials,Tumor/Epithelials,False
13,14,11,10,0.5073529411764706,0.47212633431875917,0.7897307873067123,0.4006722376776702,Endothelials,CD8+Tcells_Ki67,False
13,14,11,11,0.9779411764705883,0.0010420082467762215,0.9994791315756926,0.9774317977909347,Endothelials,Endothelials,True
13,14,11,12,0.5980392156862745,0.5230763726502798,0.7698664764914404,0.4604103437840967,Endothelials,Fibroblasts/Stromal,False
13,14,11,13,0.5710784313725491,0.5074609882893015,0.7759008837021737,0.443100259565212,Endothelials,Tumor/Epithelials,False
13,14,11,14,0.6691176470588236,0.3936633803325771,0.8213288594036751,0.5495656338656943,Endothelials,Mast,False
13,14,12,1,0.5993632672339799,2.9500092373462046,0.22877767039350963,0.1371209319972325,Fibroblasts/Stromal,Tumor/Epithelials,False
13,14,12,2,-0.536764705882353,0.09003926020884108,0.9559787156868971,-0.5131356341554669,Fibroblasts/Stromal,CD4+Tcells,False
13,14,12,3,0.49980695979806994,2.575495147397751,0.275891509048819,0.1378924963717919,Fibroblasts/Stromal,Tumor/Epithelials,False
13,14,12,4,0.014705882352941176,0.6241739178035595,0.7319178786859821,0.010763498215970325,Fibroblasts/Stromal,Bcells_CD19,False
13,14,12,5,0.18382352941176472,0.06448593830011776,0.9682712934432208,0.17799104658882736,Fibroblasts/Stromal,Plasma_XBP1,False
13,14,12,6,0.7843137254901962,0.026854217399713425,0.9866626328187661,0.7738530453480519,Fibroblasts/Stromal,Tumor/Epithelials,False
13,14,12,7,0.8406862745098039,0.007922968683019924,0.9960463519863388,0.837362496890476,Fibroblasts/Stromal,Fibroblasts/Stromal,True
13,14,12,8,0.5882352941176471,0.04360878561064652,0.978431604595328,0.5755480027031341,Fibroblasts/Stromal,Mac_C1Q_SPP1,False
13,14,12,9,0.806372549019608,0.02750482880254107,0.9863417180394719,0.7953588853798684,Fibroblasts/Stromal,Tumor/Epithelials,False
13,14,12,10,0.6323529411764707,0.04927064212743139,0.9756656518710699,0.6169650445655296,Fibroblasts/Stromal,CD8+Tcells_Ki67,False
13,14,12,11,0.6421568627450981,0.5691913703519373,0.752318366304636,0.48310640189170256,Fibroblasts/Stromal,Endothelials,False
13,14,12,12,0.9509803921568628,0.00515657554721633,0.9974250331555967,0.9485316491773813,Fibroblasts/Stromal,Fibroblasts/Stromal,True
13,14,12,13,0.7181372549019608,0.019612534083532862,0.9902416576129612,0.7111294256877393,Fibroblasts/Stromal,Tumor/Epithelials,False
13,14,12,14,0.482843137254902,0.02151987077858915,0.9892977456487129,0.4776756271882266,Fibroblasts/Stromal,Mast,False
13,14,13,1,0.4825382236205771,3.1341986527226084,0.20864952961647976,0.10068137338040513,Tumor/Epithelials,Tumor/Epithelials,True
13,14,13,2,-0.44852941176470595,0.05783217139981764,0.9714979836195811,-0.43574541912348863,Tumor/Epithelials,CD4+Tcells,False
13,14,13,3,0.6125453717825969,2.640981919822309,0.26700418143182764,0.16355217558266683,Tumor/Epithelials,Tumor/Epithelials,True
13,14,13,4,-0.08333333333333334,0.5449452576462257,0.7614942718843736,-0.06345785599036448,Tumor/Epithelials,Bcells_CD19,False
13,14,13,5,0.18382352941176472,0.04544996757830279,0.9775312837590515,0.17969325069100214,Tumor/Epithelials,Plasma_XBP1,False
13,14,13,6,0.8382352941176472,0.008428003652590058,0.9957948646206208,0.8347104012261087,Tumor/Epithelials,Tumor/Epithelials,True
13,14,13,7,0.6004901960784315,0.02369153034630543,0.9882241196843943,0.5934188953987173,Tumor/Epithelials,Fibroblasts/Stromal,False
13,14,13,8,0.5441176470588236,0.03519063179647496,0.9825585777481908,0.5346274614218097,Tumor/Epithelials,Mac_C1Q_SPP1,False
13,14,13,9,0.8210784313725491,0.007376627758761698,0.9963184795955331,0.8180556143737834,Tumor/Epithelials,Tumor/Epithelials,True
13,14,13,10,0.573529411764706,0.026151331374475548,0.9870094494464531,0.5660789489472305,Tumor/Epithelials,CD8+Tcells_Ki67,False
13,14,13,11,0.4607843137254902,0.5073634264231399,0.7759387337944328,0.3575403969444936,Tumor/Epithelials,Endothelials,False
13,14,13,12,0.7254901960784315,0.0159489304913729,0.9920572464516941,0.7197278062492684,Tumor/Epithelials,Fibroblasts/Stromal,False
13,14,13,13,0.9436274509803922,0.00020465298675641724,0.9998976787417988,0.9435308978323348,Tumor/Epithelials,Tumor/Epithelials,True
13,14,13,14,0.4534313725490197,0.01563200368479,0.9922144636754859,0.4499011661273651,Tumor/Epithelials,Mast,False
14,15,1,1,0.9921052631578949,0.00046324308265014076,0.9997684052808732,0.9918754968181297,Tumor/Epithelials,Tumor/Epithelials,True
14,15,1,2,-0.5003159476487036,3.8255949169089902,0.14766671674791612,-0.07388001332590634,Tumor/Epithelials,CD4+Tcells,False
14,15,1,3,0.8242167045686668,1.5309972913977732,0.4651019520535393,0.38334479821002226,Tumor/Epithelials,Tumor/Epithelials,True
14,15,1,4,0.1422217922250122,3.434639385024417,0.17954674403352386,0.025535459724613276,Tumor/Epithelials,Plasma_XBP1,False
14,15,1,5,-0.07365057097366702,3.153132432580901,0.2066835878456233,-0.015222364255716221,Tumor/Epithelials,Bcells_CD19,False
14,15,1,6,0.7034899365415781,2.8209447633306985,0.2440279815780764,0.17167122927473036,Tumor/Epithelials,Tumor/Epithelials,True
14,15,1,7,0.6171409912621064,2.9099391776997363,0.23340746198258863,0.14404531245590715,Tumor/Epithelials,Fibroblasts/Stromal,False
14,15,1,8,0.5993632672339799,2.958900101684287,0.22776291196898232,0.1365127230724546,Tumor/Epithelials,Tumor/Epithelials,True
14,15,1,9,0.15745984139197777,3.423014668246192,0.18059337280163076,0.028436203837787093,Tumor/Epithelials,Mac_C1Q_SPP1,False
14,15,1,10,0.6806328627911298,2.8464820357754608,0.24093188557999087,0.1639861590199741,Tumor/Epithelials,CD8+Tcells_Ki67,False
14,15,1,11,0.7746008326540842,2.6179761615644956,0.27009323067692514,0.20921444137657785,Tumor/Epithelials,Endothelials,False
14,15,1,12,0.5841252180670143,3.011065338461197,0.22189906354247854,0.12961683888061654,Tumor/Epithelials,Fibroblasts/Stromal,False
14,15,1,13,0.6831725376522907,3.0886595430346606,0.2134548868359154,0.14582651671397487,Tumor/Epithelials,Tumor/Epithelials,True
14,15,1,14,0.18793593972590894,3.3417607726962992,0.18808140842395418,0.03534725623712832,Tumor/Epithelials,DC_LAMP3,False
14,15,1,15,0.36825285486833514,3.245405622996473,0.19736453839724669,0.07268005471455724,Tumor/Epithelials,Mast,False
14,15,2,1,-0.4952365979263817,3.808281551497381,0.1489505695969345,-0.07376577334638258,CD4+Tcells,Tumor/Epithelials,False
14,15,2,2,0.9950980392156863,6.447668439784994e-05,0.9999677621774509,0.9950659594216791,CD4+Tcells,CD4+Tcells,True
14,15,2,3,-0.341973183019732,3.276670333158148,0.19430325572189802,-0.06644650283031442,CD4+Tcells,Tumor/Epithelials,False
14,15,2,4,-0.5147058823529412,0.1014056776050775,0.9505610984413138,-0.4892593889036174,CD4+Tcells,Plasma_XBP1,False
14,15,2,5,0.1519607843137255,0.3985841443805838,0.8193105605534523,0.12450307537822071,CD4+Tcells,Bcells_CD19,False
14,15,2,6,-0.5171568627450981,0.09810955173899094,0.9521289745776426,-0.49240003342128086,CD4+Tcells,Tumor/Epithelials,False
14,15,2,7,-0.5269607843137256,0.10010880307869388,0.9511776775633184,-0.5012333349904743,CD4+Tcells,Fibroblasts/Stromal,False
14,15,2,8,-0.6029411764705883,0.0947743354509367,0.9537180772418211,-0.575035899513451,CD4+Tcells,Tumor/Epithelials,False
14,15,2,9,-0.46323529411764713,0.0945053113393049,0.9538463724494923,-0.4418553048846914,CD4+Tcells,Mac_C1Q_SPP1,False
14,15,2,10,-0.4534313725490197,0.0999430564340752,0.951256508083993,-0.4313295441067126,CD4+Tcells,CD8+Tcells_Ki67,False
14,15,2,11,-0.12500000000000003,0.40026692881547554,0.8186214889545236,-0.10232768611931548,CD4+Tcells,Endothelials,False
14,15,2,12,-0.5490196078431373,0.07919323694828614,0.9611770820410493,-0.5277050646499879,CD4+Tcells,Fibroblasts/Stromal,False
14,15,2,13,-0.6299019607843138,0.06197985621945374,0.9694853375767939,-0.6106807150912649,CD4+Tcells,Tumor/Epithelials,False
14,15,2,14,-0.2377450980392157,0.05211706595433238,0.9742780605442538,-0.23162983302155055,CD4+Tcells,DC_LAMP3,False
14,15,2,15,0.03431372549019608,0.04868155769896357,0.9759530689186728,0.03348858569818976,CD4+Tcells,Mast,False
14,15,3,1,0.8268126626932926,1.5274886826030376,0.4659185985670946,0.3852273970795868,Tumor/Epithelials,Tumor/Epithelials,True
14,15,3,2,-0.3682788124827884,3.2936766931772636,0.1926580647523553,-0.07095188330222955,Tumor/Epithelials,CD4+Tcells,False
14,15,3,3,1.0,0.0001245637030561587,0.9999377200879461,0.9999377200879461,Tumor/Epithelials,Tumor/Epithelials,True
14,15,3,4,0.2530351024541607,2.9937594167084485,0.22382747867587896,0.05663620899880751,Tumor/Epithelials,Plasma_XBP1,False
14,15,3,5,-0.032568874573307816,2.5107340095856983,0.2849712432182731,-0.009281192677375533,Tumor/Epithelials,Bcells_CD19,False
14,15,3,6,0.7804003407373372,2.3533132668968944,0.30830780336955443,0.24060351480158024,Tumor/Epithelials,Tumor/Epithelials,True
14,15,3,7,0.5486602716580317,2.436900079512222,0.29568811675587897,0.16223232246533234,Tumor/Epithelials,Fibroblasts/Stromal,False
14,15,3,8,0.662651332664609,2.4375694917454265,0.29558916469544794,0.19587255390665717,Tumor/Epithelials,Tumor/Epithelials,True
14,15,3,9,0.06513774914661563,2.833672998781988,0.24247989011817492,0.0157945942556166,Tumor/Epithelials,Mac_C1Q_SPP1,False
14,15,3,10,0.6776831209292126,2.5019321767275877,0.2862281415680191,0.19397198027558368,Tumor/Epithelials,CD8+Tcells_Ki67,False
14,15,3,11,0.8405274937957516,2.133976634778442,0.34404310735222426,0.2891776907804678,Tumor/Epithelials,Endothelials,False
14,15,3,12,0.5724606030769873,2.604599044511605,0.2719058201056923,0.15565536975784744,Tumor/Epithelials,Fibroblasts/Stromal,False
14,15,3,13,0.662651332664609,2.588713988280125,0.27407403889780424,0.18161552712440185,Tumor/Epithelials,Tumor/Epithelials,True
14,15,3,14,0.03757947066150901,2.8808999538314732,0.23682117064289465,0.00889961423419888,Tumor/Epithelials,DC_LAMP3,False
14,15,3,15,0.25428775147621097,2.7981987752895883,0.24681915225183912,0.06276308724738475,Tumor/Epithelials,Mast,False
14,15,4,1,0.05333317208437957,3.095461781397727,0.21273013450906378,0.011345572871305111,Bcells_CD19,Tumor/Epithelials,False
14,15,4,2,0.04411764705882353,0.4154729280795914,0.812421110680099,0.03584210782412202,Bcells_CD19,CD4+Tcells,False
14,15,4,3,0.008768543154352104,2.4692136740203225,0.2909491303137217,0.0025512000048770827,Bcells_CD19,Tumor/Epithelials,False
14,15,4,4,0.35784313725490197,0.4837019174022655,0.7851731920639964,0.28096883833662617,Bcells_CD19,Plasma_XBP1,False
14,15,4,5,0.9264705882352943,0.004588436111653571,0.9977084116509923,0.924347499029596,Bcells_CD19,Bcells_CD19,True
14,15,4,6,-0.06862745098039216,0.5673417658497766,0.7530144338361238,-0.05167746114561634,Bcells_CD19,Tumor/Epithelials,False
14,15,4,7,0.16421568627450983,0.5509147627317631,0.7592247885280264,0.12467661968474945,Bcells_CD19,Fibroblasts/Stromal,False
14,15,4,8,-0.03676470588235294,0.5766142703217053,0.7495313494514455,-0.027556299612185496,Bcells_CD19,Tumor/Epithelials,False
14,15,4,9,0.22794117647058826,0.6809504467446648,0.7114321532288977,0.16216468198599876,Bcells_CD19,Mac_C1Q_SPP1,False
14,15,4,10,0.26960784313725494,0.46662600828611805,0.7919056649740875,0.21350397830183737,Bcells_CD19,CD8+Tcells_Ki67,False
14,15,4,11,0.13480392156862747,0.0695247607969785,0.9658348902944791,0.13019833079950088,Bcells_CD19,Endothelials,False
14,15,4,12,-0.12745098039215688,0.5955662377796727,0.7424623483456455,-0.09462755420091562,Bcells_CD19,Fibroblasts/Stromal,False
14,15,4,13,-0.10539215686274511,0.544856261891392,0.7615281575170513,-0.08025909503243434,Bcells_CD19,Tumor/Epithelials,False
14,15,4,14,0.46813725490196084,0.5659706926534894,0.753530829773382,0.3527558541341078,Bcells_CD19,DC_LAMP3,False
14,15,4,15,0.40441176470588236,0.4316623601186797,0.8058713375417733,0.3259038497411583,Bcells_CD19,Mast,False
14,15,5,1,0.1752375654201043,3.4791730638632763,0.17559298770318513,0.030770487669948474,Plasma_XBP1,Tumor/Epithelials,False
14,15,5,2,-0.5343137254901961,0.09683392376587639,0.9527364494620297,-0.509060161722359,Plasma_XBP1,CD4+Tcells,False
14,15,5,3,0.24176126125570802,3.0393066730890164,0.21878771951413228,0.0528943950169967,Plasma_XBP1,Tumor/Epithelials,False
14,15,5,4,0.9975490196078433,0.0011050961629371437,0.9994476045451102,0.9969979780633821,Plasma_XBP1,Plasma_XBP1,True
14,15,5,5,0.22794117647058826,0.4854676915784578,0.784480278717937,0.17881535764894155,Plasma_XBP1,Bcells_CD19,False
14,15,5,6,0.2303921568627451,0.0664042669016754,0.9673430074456444,0.2228682419114965,Plasma_XBP1,Tumor/Epithelials,False
14,15,5,7,0.2720588235294118,0.06460981684409736,0.9682113212815515,0.26341043299571626,Plasma_XBP1,Fibroblasts/Stromal,False
14,15,5,8,0.23529411764705882,0.06795995429220603,0.9665908583512827,0.22743314314147828,Plasma_XBP1,Tumor/Epithelials,False
14,15,5,9,0.11519607843137256,0.06827629275363062,0.9664379855090123,0.11132986597775388,Plasma_XBP1,Mac_C1Q_SPP1,False
14,15,5,10,0.35784313725490197,0.07459149527778275,0.9633911725479829,0.34474291958824876,Plasma_XBP1,CD8+Tcells_Ki67,False
14,15,5,11,0.09803921568627452,0.4850378837125923,0.7846488847315405,0.07692636124819026,Plasma_XBP1,Endothelials,False
14,15,5,12,0.19607843137254904,0.055003205161569695,0.972873123444431,0.1907594359694963,Plasma_XBP1,Fibroblasts/Stromal,False
14,15,5,13,0.08578431372549021,0.04731976309134879,0.9766178190195351,0.08377848937667583,Plasma_XBP1,Tumor/Epithelials,False
14,15,5,14,0.13235294117647062,0.04473318308481267,0.9778816861791061,0.12942551728841112,Plasma_XBP1,DC_LAMP3,False
14,15,5,15,-0.14460784313725492,0.054700508057314835,0.9730203775261329,-0.14070637812265158,Plasma_XBP1,Mast,False
14,15,6,1,0.7085692862638999,2.8143696557172064,0.24483155687262123,0.17348012150811265,Tumor/Epithelials,Tumor/Epithelials,True
14,15,6,2,-0.556372549019608,0.09903341688490803,0.9516892567584383,-0.5294937776572685,Tumor/Epithelials,CD4+Tcells,False
14,15,6,3,0.7866635858475887,2.334788452837624,0.3111767418617928,0.24479141158536735,Tumor/Epithelials,Tumor/Epithelials,True
14,15,6,4,0.2916666666666667,0.06864634988505519,0.9662591834169612,0.2818255951632804,Tumor/Epithelials,Plasma_XBP1,False
14,15,6,5,-0.1936274509803922,0.5566250140261616,0.7570601979218203,-0.14658763636231328,Tumor/Epithelials,Bcells_CD19,False
14,15,6,6,0.9901960784313727,0.00011293213645817538,0.9999435355259494,0.9901401675305971,Tumor/Epithelials,Tumor/Epithelials,True
14,15,6,7,0.7990196078431374,0.023434012594533416,0.9883513705033287,0.7897121244707971,Tumor/Epithelials,Fibroblasts/Stromal,False
14,15,6,8,0.8848039215686275,0.0030604677406408645,0.9984709363405536,0.8834510000464213,Tumor/Epithelials,Tumor/Epithelials,True
14,15,6,9,0.47058823529411764,0.04739269780222443,0.9765822049997805,0.45956809647048497,Tumor/Epithelials,Mac_C1Q_SPP1,False
14,15,6,10,0.7450980392156863,0.029693870969789135,0.98526273682498,0.7341173333205734,Tumor/Epithelials,CD8+Tcells_Ki67,False
14,15,6,11,0.6936274509803922,0.5013814193827081,0.7782630435552297,0.5398246110934559,Tumor/Epithelials,Endothelials,False
14,15,6,12,0.8627450980392157,0.019212590820290434,0.9904396976534685,0.8544969940539728,Tumor/Epithelials,Fibroblasts/Stromal,False
14,15,6,13,0.7916666666666667,0.008927496120149016,0.9955461996564265,0.788140741394671,Tumor/Epithelials,Tumor/Epithelials,True
14,15,6,14,0.3872549019607844,0.031390331591193275,0.9844273614530428,0.38122432134701173,Tumor/Epithelials,DC_LAMP3,False
14,15,6,15,0.26715686274509803,0.036639186706388424,0.98184719037417,0.2623072150754523,Tumor/Epithelials,Mast,False
14,15,7,1,0.6628551387630032,2.88665805375805,0.23614033121589867,0.15652683201565604,Fibroblasts/Stromal,Tumor/Epithelials,False
14,15,7,2,-0.5343137254901961,0.09778753376954147,0.9522822882392735,-0.508817497147455,Fibroblasts/Stromal,CD4+Tcells,False
14,15,7,3,0.5436496755698305,2.460037358812032,0.2922871178801185,0.15890179680876723,Fibroblasts/Stromal,Tumor/Epithelials,False
14,15,7,4,0.23529411764705882,0.06764478862649077,0.9667431884789472,0.22746898552445818,Fibroblasts/Stromal,Plasma_XBP1,False
14,15,7,5,0.09313725490196079,0.5452785586236296,0.7613673790654891,0.07091166765806026,Fibroblasts/Stromal,Bcells_CD19,False
14,15,7,6,0.806372549019608,0.022941380329208463,0.9885948473755325,0.7971757470258585,Fibroblasts/Stromal,Tumor/Epithelials,False
14,15,7,7,0.9901960784313727,0.0003243841313304423,0.9998378210867568,0.990035489507475,Fibroblasts/Stromal,Fibroblasts/Stromal,True
14,15,7,8,0.7941176470588236,0.02774061996781632,0.9862254395624379,0.7831790255348773,Fibroblasts/Stromal,Tumor/Epithelials,False
14,15,7,9,0.6642156862745099,0.03504651008351557,0.982629384312005,0.6526778508542975,Fibroblasts/Stromal,Mac_C1Q_SPP1,False
14,15,7,10,0.6813725490196079,0.04963489315432736,0.9754879744435568,0.6646707276845805,Fibroblasts/Stromal,CD8+Tcells_Ki67,False
14,15,7,11,0.6495098039215687,0.49764382497424786,0.779718819206235,0.5064350173765987,Fibroblasts/Stromal,Endothelials,False
14,15,7,12,0.8088235294117647,0.003971003359220349,0.9980164681249506,0.8072192021598865,Fibroblasts/Stromal,Fibroblasts/Stromal,True
14,15,7,13,0.6691176470588236,0.02286299819915942,0.9886335922196998,0.661512183029358,Fibroblasts/Stromal,Tumor/Epithelials,False
14,15,7,14,0.6813725490196079,0.025848120787901684,0.9871590966468806,0.6726231099701785,Fibroblasts/Stromal,DC_LAMP3,False
14,15,7,15,0.5171568627450981,0.029381354521135855,0.9854167042597571,0.5096150112715901,Fibroblasts/Stromal,Mast,False
14,15,8,1,0.17777724028126524,3.354314092625553,0.18690458250922315,0.033227380874411724,Mac_C1Q_SPP1,Tumor/Epithelials,False
14,15,8,2,-0.40196078431372556,0.1028866125311039,0.9498574994045569,-0.3818054654469298,Mac_C1Q_SPP1,CD4+Tcells,False
