,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
CKAP2,0.005312441194166211,0.006789038604694118,0.011612829881965174,0.011514857969973091,0.0005597896637659841,-0.02356107283317819,0.018653102978882084,-0.01196110463276024,-0.023682639235795985,-0.023112457250515736
CKAP2L,0.0032402180316384323,0.007300694236682429,0.013512947427261723,0.007615299939952163,0.0009623552798817697,-0.02147453973550098,0.016851232942975677,-0.010676080005281903,-0.024675804821068563,-0.02523095009621374
CKB,0.0011830237232929612,0.00786064880282612,0.025279414013210346,-0.00423554452545589,-0.01101298432755568,0.010038268522499194,-0.03459376660971724,0.010540495880902322,-0.003978214527149117,-0.010906351666763842
CKLF,0.014586404561090166,0.025251942916433647,-0.009383080068162738,-0.013376342679371288,0.002481486695508795,-0.006820154021376934,0.002294154151452242,-0.026126427335899753,0.015205904499727632,-0.011524756441550444
CKS2,0.001197229969150838,0.00808494370929024,0.01736748567940545,0.007967926914858677,0.0014466091330095736,-0.020581008545548413,0.017016369089618955,-0.011850587080645451,-0.01887079238944884,-0.020739445853640386
CLCA2,-0.0010151850061914571,0.019551377088130803,0.018763783957401563,0.0255136115186046,0.014737892326199467,-0.01841101640835868,-0.0029925730325021703,0.0029101827421374993,0.013678988899113636,0.010861027385903782
CLCA4,3.0367367761051784e-05,0.004293260598915849,0.007063978444176746,0.007435093486582766,-0.002260859960069229,-0.008796782407946787,-0.025631078301332808,0.0051579128409337555,0.022960404101196485,0.029651152778499723
CLCF1,0.026357768598653283,0.0027937653737433836,-0.011867969662442775,-0.004281233367216266,-0.005087832355041028,-0.015025384651196978,-0.0018034934333935368,0.01352184411621123,-0.014181948901336913,0.012885860670799313
CLDN1,0.0004866314511498609,0.017475985636305112,0.019241241046736003,0.020707695178196057,0.009566017258650717,-0.016026800729788068,2.1983443742459254e-05,0.0017008247265424153,0.02467034978048652,0.021792940693682192
CLDN10,0.016159396527792635,-0.015045755681496872,0.008856947564169982,-0.02714469271379008,0.020168646474609093,-0.0020640608192283227,0.013361407447842234,-0.007808988226430463,0.005155531980495068,0.0007090775187721833
CLDN11,-6.152994177294695e-05,0.016306980612870843,0.0028467552584124393,0.02024541627138308,0.006484330080646596,0.03691048227518855,-0.0022166609805258546,0.0008450465342611746,-0.009601118618821618,0.001381992722946342
CLDN17,0.014205608546015271,-0.011932485572187186,0.011596527383707837,-0.027112548040247722,0.024202839717013546,-0.00026318768523060773,0.01099236020765554,-0.006857710996764723,0.005062707530234784,0.0021109957533366392
CLDN22,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
CLDN23,0.0024309352245749454,-0.0024851612064836397,0.005097938381977738,0.005009596740393709,-0.009613253101222213,0.005681123886578777,-0.03411838598564002,0.012871130518850003,0.0038465095241506835,-0.0025476756436872954
CLDN4,0.0020095713639621646,0.005734517128536186,0.02809673363129403,-0.005240189581256744,-0.016479768819713803,0.003214039336672313,-0.034778637533883265,0.011402075598968149,0.0027957725760289105,0.0020603296470695373
CLDN5,0.0028735747705397868,0.006791479376748726,0.004382094390385049,0.00895868875421494,0.006172950746838143,0.038639068361245955,0.007919926378791643,-0.009227601438404585,-0.02467718777955743,0.03896531767215528
CLDN7,0.005667856462085616,0.0031495161902233633,0.030431316028643345,-0.015136683414433232,-0.021249873749129726,0.0075026427405174,-0.030139269708847064,0.00926365100176612,-0.0027723248255505945,-0.0047650517823586555
CLDN9,0.0032780417031365696,-0.0020595971062925176,0.0229111888912339,-0.027523915014971354,0.007452246663857096,0.005914936959169928,0.030852593127115847,-0.011080562129199412,0.004125258400295363,-0.00707217291773443
CLDND1,0.0070733680557604,0.03167055396308219,-0.010262879653878912,0.0035628252546485244,-0.0005829888887430452,-0.007851213933898489,-0.009934207735407647,-0.027989620196523537,0.009634529477465993,0.001180930086584246
CLDND2,0.012850221245413247,0.014546809823228535,-0.008608314071079058,-0.011766384579452175,0.007474545975054815,-0.002199663201322175,-0.012935317470713413,-0.02320037168649761,0.0019231770765868695,-0.009120469693046137
CLEC10A,-5.842186685917124e-05,0.012471463296198955,0.004108581037071937,-0.0026309546415428254,0.013988871978168303,0.013102956936663216,0.004350415122685465,0.03359319165416035,0.030349996978387854,-0.01100960522290536
CLEC11A,0.02134084886494987,-0.01757525137261009,-0.01247401457062725,0.01272165945358255,-0.0057028823531073605,0.008091113746126352,0.0010811706901535335,0.006072055793286009,0.016128539859891457,-0.01588145377078008
CLEC12A,0.0032250740070802557,0.00402449221582779,0.017183475313909513,-0.028809018215325766,0.019593127028450348,0.010609601489148222,0.02608668884394644,-0.007016553262251952,0.013766549220887988,-0.00787060102791924
CLEC12B,-0.004283714883070575,0.011879493744536038,0.007272566842025706,-0.00771928487479916,0.006957285305639085,0.011629452271510654,0.016644385634394684,0.013449528933323275,0.04059633877927068,-0.005072635712661687
CLEC14A,0.007559049044535271,0.002488430294471939,0.003777935763389441,0.0053350453259682394,0.012440742800661308,0.03639422693206674,0.0049706037466438514,-0.009123041586785077,-0.02423012578757275,0.037471647078128376
CLEC17A,0.0019779107261563697,0.018580245649700736,-0.013669718685588634,-0.0062461374764244725,0.005778896725758104,-0.0036322654576579592,0.0006914595840230865,0.044403641914845145,-0.024609603775624638,0.004780563023056703
CLEC18C,-0.003161863251901694,-0.01442857968164346,-0.0027521924120241575,0.0035699366269501365,0.02813432711171929,-0.005754741562653059,-0.008829810851264566,0.0014264729766366878,0.001107020296702959,-0.0004845939455553674
CLEC1A,0.0008961966261858649,0.012238024521589176,0.0073701447677616055,0.005246686283177796,0.004570900773900066,0.040805284597201515,0.018222642479119238,-0.0023800079160622343,-0.014848539567628211,0.0330195525634034
CLEC2A,0.009537726734933692,-0.016007270712405527,-0.0006869610003717057,-0.0019201242390365688,0.04086575449897236,-0.006582330993834809,-0.017349215277446088,7.147373155124577e-05,-0.003909149627975128,0.00031683509809239137
CLEC2B,0.019349566839313125,0.018098128573185785,-0.011324873811599443,0.003328657706971078,0.004239497748178302,-0.002096714152132298,-0.0048511676633798476,-0.015803625084511056,0.025930422752851665,0.01040431433087186
CLEC2D,0.007819365632959877,0.03150263930724383,-0.022335006488563087,-0.008624820692959015,-0.0012628023066261298,-0.004738263690337491,-0.010016560513402594,-0.011772199943102708,-0.002235153747717114,-0.0018916948283264998
CLEC3B,-0.004561563800628843,0.0167214518701876,0.0036903604075319324,0.018333422090416388,0.005308176422803768,0.04151955784947462,0.0006294574038726329,-0.0038227585812684096,-0.010961844318302967,0.012075618737044295
CLEC4A,0.012691959940358738,0.015796373902337395,0.0055687713386094505,-0.017000512984698374,0.02433737166447259,0.01153515194733274,0.00498131677309273,0.022131456781439483,0.01813040128520374,-0.012304725781490453
CLEC4C,0.006296822063509391,0.0024130942523422983,-0.008442885327054235,-0.003013790889111524,0.027661336163177744,-0.005616212016536173,-0.009114185963090929,0.03031878432640777,-0.006182129343317784,-0.0003311093853773043
CLEC4D,0.002768956975702546,0.0024758956517598016,0.011468859060214463,-0.018786654980810884,0.02813049080829306,0.010498127966763228,0.006276398484968529,0.014222221118718166,0.023979795903294944,-0.007084465764478144
CLEC4E,0.012378219663656804,0.0033673087347994863,0.010157009869527138,-0.017878422044758476,0.026992570947149363,0.006129365233594973,0.001984047699281851,0.022334743196971645,0.023979889467274734,-0.010298484136496146
CLEC4F,0.008526461325125332,0.0027796025120606837,0.014342510473789576,-0.026228639259818606,0.025966020263310487,0.008387576428749247,0.02234248767988701,0.011363383180925852,0.01623125002618295,-0.005338136933987086
CLEC4G,0.008774278734077899,-0.003972507552693948,-0.002806535441597822,0.0005381463474011203,0.016617583355692328,0.00403353527031085,-0.007983830614915697,0.029934202576639184,0.025341297643681843,-0.00745336272575335
CLEC5A,0.006582174215434749,0.008317712933185678,0.013158848029163991,-0.01796037890278015,0.022645750765300853,0.011006273016454031,0.012046498382039984,0.022086682578317637,0.028756991706722128,-0.010013567021685094
CLEC6A,0.008851138388193455,-0.023735090559927584,-0.009457099568925046,0.000809344671544983,-0.005058400993493086,-0.0038893688195973577,0.020210445812748407,0.009348746979394121,0.02351943967970653,0.006197411319142459
CLEC7A,0.007275760188220998,0.010888243649912921,0.003604674411691225,-0.006153105309328638,0.015460122489006497,0.009708913979787924,0.003752684012665794,0.03194290298156366,0.028655796608231286,-0.00911849794484339
CLEC9A,-0.0019302627298916995,0.010647163829922352,-0.0040104891748532915,-0.002504644281235713,0.015872120737271702,-0.00018182638268777882,0.0011381753231393466,0.0281050598005663,-0.001511450583070687,-0.010619252046457929
CLECL1,0.002519347977146294,0.005015700993181721,-0.020197822066362617,-0.01585385250989343,-0.0032249265729222885,-0.009204517351466237,0.020257345784286375,0.03903681830745924,-0.020214568113565742,0.009594795777003923
CLIC3,0.0023948752418692636,-0.0013528895173904136,0.004054802438690185,-0.00042382490502367834,0.0005493942176706782,-0.008793670897906235,-0.007333869018624593,-0.003004558612396442,0.024442333188934046,0.03411697313984966
CLIC5,0.002077896122754632,0.004748503548574865,0.009135666806514548,-0.0037997279928230604,-0.013909847567960912,0.0086152950324361,-0.03690870156153091,0.008069386053520533,-0.00039317551211754325,-0.0017702054244508035
CLIP4,0.01907067878555729,0.01588007469126758,-0.0049023934126086865,0.013296560874050569,-0.002318411456106268,-0.015130217591030583,0.0028353050272491628,-0.008393260115976419,0.01859057587601874,0.0068568315258358764
CLMP,0.014886163853461509,-0.012884049152589977,-0.01270989754272669,0.018959399217040474,-0.011713746087064878,0.019479311939313553,0.0039014318213363213,-0.0018282779101689874,0.010699002131060406,-0.02864283826238329
CLNK,0.009486597730557713,0.013331302660441488,-0.008808738855505089,-0.021549510502778195,0.018892351376406227,-0.0008633126718037545,0.01501152770905416,0.021872458972368284,-0.0016082907066528643,-0.005013037645159767
CLSTN2,0.017572166711483088,-0.01929253683805321,-0.012136389171310664,0.010232001933643566,0.025073033203572105,-0.0068773139226015615,-0.019098132253091617,0.003893378918105637,-0.005063533339063667,-0.0066514206305503445
CLSTN3,0.025321253207630526,0.0005020163175661193,-0.01845764184783249,0.003118093329108778,-0.014346956528711657,0.006242154309477476,0.004239879124698592,-0.01950311746302325,0.007237120713340393,0.002944623640535218
CLTRN,-0.0029509057139526095,0.01424965391024544,-0.0006042758106812408,0.026767191748937595,0.009580668335872549,0.015896898887491382,0.0047299160966135356,0.016168290229950255,-0.007072230314475737,0.016673336191919904
CLU,0.010507256234343728,0.0018924924711093305,0.003906758491782937,0.01271401734151069,0.01778268520492496,0.02633155510792242,0.006826149589975895,-0.005211798000329569,-0.002225996306077574,0.023892366578248107
CMA1,0.006085967867599763,-0.0036764569154513174,0.0007486883947403128,-0.011126197863387779,0.009294316814078062,0.0006398940764852723,0.009984527375773732,-0.0025358616204447714,0.007028866458721652,-0.005036499166324696
CMKLR1,0.011143361611733385,-0.0006764310001596684,-0.004497518819521065,0.006451615408906447,0.004968375905915303,0.013053874808702112,0.001789196521579626,0.029940335627498822,0.02326593072450624,-0.001036308660471581
CMPK2,0.007928348776775711,0.017137232183497813,-0.0029274135796088846,0.013585753761242514,-0.01526822967052967,0.0022236706764643794,-0.013827743907293334,0.0076827992815423525,0.02155853168712991,0.021227021811651512
CMTM1,0.02293511322611898,-0.018748588690720668,-0.008570463390059077,-0.006921037371919012,0.012577916630122534,-0.018762569959162412,-0.015097536993276196,-0.0016328658488381847,-0.006342772507913817,0.0007175124567934679
CMTM2,0.023608848114591456,-0.008899407918379528,-0.009972687463807892,-0.01695530884764341,0.019174480576812283,-0.013391789510657993,-0.01682203116112999,-0.009051678926946543,-0.002384355115234488,0.0025576147479445177
CMTM3,0.00743990585561816,0.027815749248934943,-0.01462157142162337,-0.002719274693523871,0.00870602428064615,0.009044290538771982,-0.005910722329556668,-0.024755939936495164,0.02219811289674202,-0.010449902105613286
CMYA5,0.02483972230051487,0.005248374851147613,0.005394106023719758,0.016355781364619924,0.006098115993317603,-0.011198266968101889,0.004261595741871643,-0.0010958137297992065,0.0014763309235900888,-0.002602075529941017
CNDP1,0.010870200822292477,-0.014097998619929454,0.009975873266217065,-0.02873842277245313,0.02900088878948854,0.00022054035732100097,0.011685908765334216,-0.007219438079439756,0.003436484004451126,0.0010227016093660485
CNFN,0.000749503650345254,-0.000480589238341559,0.0032856775551624714,0.004580571180249331,-0.0004036578786838482,-0.011852169240789799,-0.007642014292691938,-0.0015388997625115145,0.019135510123477566,0.028268501554437955
CNIH3,-0.004411910821862889,-0.006695220033955417,0.011266638337743329,-0.016855925719357494,-0.00851886745773214,0.009616523022836287,0.03866715275546457,-0.014901126528642596,0.018548926263685057,0.003003303078622328
CNKSR2,0.013983229986381828,0.02412671478961397,-0.012583416402921242,-0.005236721939360761,0.00312585119311853,-0.013431380120789671,0.006947257656934139,0.01459742493794632,-0.016127434660877012,0.00012212744555159478
CNKSR3,0.010836421381513478,0.014107479041810572,0.01847239606299493,0.02339918321471302,-0.0017528039977883414,-0.009492617598208368,-0.006955715746531671,-0.0013753888229483765,-0.007017738581532501,0.004446261204594346
CNN1,-0.002431505702615931,0.009742185145651994,0.003121468730346974,0.01247361535857587,0.007246137084167774,0.023975314670250342,-0.0036180097951842437,-0.0021924118370574676,-0.0007048340363394254,-0.03076391017303359
CNN3,0.01233932802922644,-0.0025794586632543943,0.019201846858348408,0.012172607851541164,0.024161468756474177,0.01819731310891834,-0.005385751744028346,-0.008907973969711724,-0.016300435129437744,-0.0016665666801428654
CNNM2,0.01666450164595038,0.008607659446207658,0.010791002669927103,-0.0029747391436784005,-0.0302577408866133,0.013957907909896736,-0.014937717945968076,0.005859154244447372,-0.005494347986469633,-0.011799432137133069
CNNM4,0.011535231140056234,0.004768313495084476,0.02321926452981126,-0.016782502071566396,-0.024085573252169406,0.004331866317361489,-0.025724128311440317,0.013800276670607245,-0.014541836014846113,-0.008890637072579624
CNR1,0.008092707783232799,0.008996477905183271,-0.019017272017608815,-0.0029555062358885323,-0.00489798300888513,0.002611802909745505,0.012477102955594878,0.040303601409476496,-0.028094403787423058,0.01633600789621681
