sample,K,gep,label,label_kind,membership_label,baseline_group_type,members_str,ROGUE,n_cells,baseline_ROGUE,delta_ROGUE,baseline_ROGUE_mean,baseline_ROGUE_min,baseline_ROGUE_max,delta_ROGUE_vs_mean,delta_ROGUE_vs_max,recommendation
GSM4138165,20,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14,0.9767236355329278,229,0.9139846097275932,0.06273902580533464,0.9591710539718639,0.9332552335334324,0.9727902102620776,0.017552581561063985,0.003933425270850277,no_change
GSM4138122,20,2,cDC2_CD33,specific,cDC2_CD33,specific,Mono_CD14+cDC2_CD33,0.884812916619351,227,0.9357336280022168,-0.0509207113828658,,,,,,GEP_less_pure_than_specific_subtype
GSM4138128,20,2,cDC2_CD33,specific,cDC2_CD33,specific,Mono_CD14+cDC2_CD33,0.884812916619351,227,0.9357336280022168,-0.0509207113828658,,,,,,GEP_less_pure_than_specific_subtype
GSM4138162,20,2,cDC2_CD33,specific,cDC2_CD33,specific,Mono_CD14_IL1B+cDC2_CD33,0.9002132444517872,222,0.9386081117453252,-0.038394867293538026,,,,,,no_change
GSM4138156,20,3,Mono_CD16,specific,Mono_CD16+Mono_Int,subgroup,Mono_CD16+Mono_Int,0.9577517753810016,220,0.947792713755824,0.009959061625177679,0.9618080325365844,0.9585151707269228,0.965100894346246,-0.0040562571555827764,-0.007349118965244372,no_change
GSM4138152,20,2,cDC2_CD33,specific,cDC2_CD33,specific,Mono_CD14_ID1+Mono_CD14_IL1B+cDC2_CD33,0.8749580259657754,217,0.9071109565424108,-0.032152930576635375,,,,,,no_change
GSM4138130,20,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14,0.9808385158380912,216,0.9279459889325395,0.052892526905551684,0.9763986210676158,0.9601789231663536,0.996382971924624,0.004439894770475461,-0.015544456086532765,no_change
GSM4138130,20,3,Mono_CD16,specific,Mono_CD16+Mono_Int,subgroup,Mono_CD16+Mono_Int,0.9677496161340524,213,0.9651832269533916,0.0025663891806607664,0.9664554601512484,0.9601789231663536,0.9727319971361432,0.0012941559828040239,-0.004982381002090808,no_change
GSM4138135,20,5,Ambiguous/Mixed,ambiguous,Mac_IL1B+Mac_IL1Bint,subgroup,Mac_IL1B+Mac_IL1Bint,0.7446336537357685,207,0.7072108173743583,0.037422836361410194,0.7553520357025841,0.734814502091345,0.7758895693138232,-0.010718381966815627,-0.03125591557805474,no_change
GSM4138142,20,2,cDC2_CD33,specific,Mono_CD14+Mono_CD14_IL1B+Mono_Int,subgroup,Mono_CD14+Mono_CD14_IL1B+Mono_Int,0.917344149075784,206,0.9422092209034048,-0.024865071827620766,0.9670387730710823,0.9616394900718368,0.9774596956057944,-0.04969462399529834,-0.06011554653001039,GEP_less_pure_than_subgroup
GSM4138163,20,2,cDC2_CD33,specific,cDC2_CD33,specific,Mono_CD14_IL1B+cDC2_CD33,0.9047012013945728,203,0.9504201616159526,-0.04571896022137978,,,,,,no_change
GSM4138128,20,3,Mono_CD16,specific,Mono_CD16+Mono_Int,subgroup,Mono_CD16+Mono_Int,0.978381683573897,200,0.964199488657402,0.014182194916494972,0.9666076610320431,0.9605629676544892,0.9726523544095969,0.01177402254185389,0.005729329164300134,no_change
GSM4138122,20,3,Mono_CD16,specific,Mono_CD16+Mono_Int,subgroup,Mono_CD16+Mono_Int,0.978381683573897,200,0.964199488657402,0.014182194916494972,0.9666076610320431,0.9605629676544892,0.9726523544095969,0.01177402254185389,0.005729329164300134,no_change
GSM4138110,20,2,cDC2_CD33,specific,Mono_CD14+Mono_CD14_THBS1,subgroup,Mono_CD14+Mono_CD14_THBS1,0.9123874435070074,199,0.9657023089629831,-0.053314865455975746,0.9683672169032069,0.9633809360823145,0.9733534977240994,-0.05597977339619953,-0.060966054217092,GEP_less_pure_than_subgroup
GSM4138120,20,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14_ID1,0.942843631562333,190,0.8804318804463878,0.06241175111594521,0.9411858140638395,0.9016539521603274,0.9743434959758572,0.0016578174984934746,-0.03149986441352426,no_change
GSM4138154,20,1,Monocyte_family,family,Mono_CD14+Mono_CD14_ID1,subgroup,Mono_CD14+Mono_CD14_ID1,0.964881049427442,189,0.9427190579222232,0.022161991505218803,0.9548387359281734,0.9431862653099846,0.966491206546362,0.010042313499268651,-0.001610157118919986,no_change
GSM4138163,20,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14_IL1B,0.9772727900342312,188,0.9503206463280962,0.026952143706134968,0.9709214155061152,0.9563344461890037,0.9809705291982906,0.006351374528115961,-0.003697739164059466,no_change
GSM4138136,20,3,Mono_CD16,specific,Mono_CD16+Mono_Int,subgroup,Mono_CD16+Mono_Int,0.9648257943918036,186,0.961844202179804,0.002981592211999562,0.9683758655966842,0.9656884130890788,0.9710633181042896,-0.0035500712048806005,-0.006237523712485982,no_change
GSM4138118,20,2,cDC2_CD33,specific,Mono_CD14_ID1+Mono_CD14_IL1B,subgroup,Mono_CD14_ID1+Mono_CD14_IL1B,0.8805433558755551,185,0.9230278583171944,-0.04248450244163926,0.939994010292045,0.9236860244505812,0.9563019961335087,-0.05945065441648989,-0.07575864025795365,GEP_less_pure_than_subgroup
GSM4138124,20,1,Monocyte_family,family,Mono_CD14+Mono_CD14_THBS1,subgroup,Mono_CD14+Mono_CD14_THBS1,0.9795981089825908,183,0.978266091484458,0.0013320174981328314,0.9763399097024235,0.9689881414926492,0.9836916779121976,0.003258199280167351,-0.004093568929606772,no_change
GSM4138162,20,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14_IL1B,0.9793945887837048,176,0.9332018460170411,0.04619274276666363,0.9670947408312547,0.9586732165986332,0.977352648950314,0.012299847952450094,0.002041939833390738,no_change
GSM4138158,20,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14,0.9841531533620816,174,0.939605677701438,0.044547475660643654,0.9893505387417261,0.976740737843286,1.0,-0.005197385379644426,-0.015846846637918355,no_change
GSM4138136,20,2,cDC2_CD33,specific,cDC2_CD33,specific,Mono_CD14+Mono_Int+cDC2_CD33,0.8942881172434342,168,0.9424873046617512,-0.04819918741831708,,,,,,no_change
GSM4138131,20,10,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_TIL,0.7693517167644278,166,,,,,,,,ambiguous
GSM4138114,20,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14,0.976842402925276,165,0.9088712579514326,0.06797114497384338,0.9776973438653183,0.9625998999623354,0.9953358819715352,-0.000854940940042237,-0.018493479046259198,no_change
GSM4138167,20,2,cDC2_CD33,specific,cDC2_CD33,specific,Mono_CD14+cDC2_CD33,0.866252817349021,164,0.9617177241024192,-0.09546490675339814,,,,,,GEP_less_pure_than_specific_subtype
GSM4138166,20,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14,0.9831459147147316,164,0.9180130997240444,0.06513281499068713,0.9686450843364818,0.9496261137958072,0.9947234650499696,0.014500830378249785,-0.011577550335237996,no_change
GSM4138166,20,2,cDC2_CD33,specific,cDC2_CD33,specific,Mono_CD14+cDC2_CD33,0.8874132072206035,160,0.9110549087434956,-0.023641701522892133,,,,,,no_change
GSM4138141,20,2,cDC2_CD33,specific,cDC2_CD33,specific,Mono_CD14_IL1B+cDC2_CD33,0.7982588871041745,159,0.9019090222751608,-0.10365013517098631,,,,,,GEP_less_pure_than_specific_subtype
GSM4138138,20,3,Mono_CD16,specific,Mono_CD16+Mono_Int,subgroup,Mono_CD16+Mono_Int,0.9616052005339192,157,0.9536913912022312,0.007913809331687949,0.9566781258832819,0.952056426952694,0.96129982481387,0.004927074650637242,0.00030537572004918356,no_change
GSM4138130,20,2,cDC2_CD33,specific,cDC2_CD33,specific,Mono_CD14+Mono_Int+cDC2_CD33,0.9159737770327152,154,0.9479386163516068,-0.0319648393188916,,,,,,no_change
GSM4138112,20,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14,0.9744297761990752,153,0.8946449236969324,0.07978485250214284,0.9522416744070911,0.9256682682672072,0.971510780250825,0.02218810179198416,0.0029189959482501804,no_change
GSM4138126,20,2,cDC2_CD33,specific,cDC2_CD33,specific,Mono_CD14,0.9334962541225976,148,0.967977921618962,-0.03448166749636439,,,,,,no_change
GSM4138145,20,2,cDC2_CD33,specific,cDC2_CD33,specific,,0.8070209733141174,146,0.8455624946834115,-0.03854152136929412,,,,,,no_change
GSM4138155,20,5,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mac_IL1B+Mac_IL1Bint+Mono_TIL,0.6834221844915938,145,,,,,,,,ambiguous
GSM4138166,20,3,Mono_CD16,specific,Mono_CD16+Mono_Int,subgroup,Mono_CD16+Mono_Int,0.9497182889481404,143,0.9488491186923252,0.0008691702558151215,0.9521678729309702,0.9496261137958072,0.954709632066133,-0.002449583982829795,-0.004991343117992653,no_change
GSM4138142,20,3,Mono_CD16,specific,Mono_CD16+Mono_Int,subgroup,Mono_CD16+Mono_Int,0.9725866740850654,138,0.9420073068909104,0.030579367194154994,0.9654570539380638,0.9616394900718368,0.9692746178042908,0.007129620147001581,0.003312056280774578,no_change
GSM4138152,20,1,Monocyte_family,family,Mono_CD14+Mono_CD14_ID1+Mono_CD14_IL1B,subgroup,Mono_CD14+Mono_CD14_ID1+Mono_CD14_IL1B,0.9656639643205124,136,0.9478401602791664,0.01782380404134598,0.961572358441558,0.9462244302179976,0.9766045315158968,0.004091605878954407,-0.010940567195384387,no_change
GSM4138146,20,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14,0.9768547057988396,133,0.9073296154918152,0.06952509030702436,0.9567141339058786,0.9436303243635704,0.9753384116763192,0.020140571892961034,0.0015162941225204118,no_change
GSM4138165,20,3,Mono_CD16,specific,Mono_CD16+Mono_Int,subgroup,Mono_CD16+Mono_Int,0.9392317275851252,132,0.93705861312039,0.0021731144647352263,0.9523614758267571,0.9332552335334324,0.9714677181200818,-0.013129748241631933,-0.03223599053495663,no_change
GSM4138112,20,3,Mono_CD16,specific,Mono_CD16+Mono_Int,subgroup,Mono_CD16+Mono_Int,0.9463818967047464,132,0.9427116589083044,0.003670237796441933,0.9426071214852242,0.9256682682672072,0.9595459747032412,0.003774775219522186,-0.013164077998494839,no_change
GSM4138145,20,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14_IL1B,0.8600288975179863,132,0.8843481055596976,-0.024319208041711282,0.9179737308024092,0.8849174846119516,0.9510299769928668,-0.0579448332844229,-0.09100107947488056,GEP_less_pure_than_family
GSM4138143,20,2,cDC2_CD33,specific,cDC2_CD33,specific,Mac_IL1Bint+cDC2_CD1C+cDC2_CD33,0.7055595496853077,129,0.9228842678642892,-0.21732471817898158,,,,,,GEP_less_pure_than_specific_subtype
GSM4138138,20,2,cDC2_CD33,specific,Mono_CD14+Mono_Int,subgroup,Mono_CD14+Mono_Int,0.9000185227003219,129,0.9357979623053764,-0.035779439605054475,0.9665728355185318,0.952056426952694,0.9810892440843696,-0.0665543128182099,-0.0810707213840477,GEP_less_pure_than_subgroup
GSM4138155,20,1,Monocyte_family,family,Mono_CD14_IL1B+Mono_TIL,subgroup,Mono_CD14_IL1B+Mono_TIL,0.8325602365819185,128,0.7924028517204216,0.04015738486149689,0.8686054279287503,0.7850953688973266,0.952115486960174,-0.03604519134683182,-0.11955525037825554,GEP_less_pure_than_subgroup
GSM4138154,20,2,cDC2_CD33,specific,cDC2_CD33,specific,Mono_CD14_ID1+cDC2_CD33,0.8564806957300588,128,0.8823510284313958,-0.025870332701336984,,,,,,no_change
GSM4138139,20,5,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mac_IL1B,0.8140199376212971,123,,,,,,,,ambiguous
GSM4138141,20,1,Monocyte_family,family,Mono_CD14+Mono_CD14_IL1B,subgroup,Mono_CD14+Mono_CD14_IL1B,0.9412613906128414,121,0.938561254264184,0.0027001363486574004,0.9638827930193602,0.9387065017540032,0.9890590842847172,-0.022621402406518776,-0.04779769367187581,no_change
GSM4138122,20,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14,0.98914258694849,119,0.9387534921924472,0.05038909475604281,0.9701332745841071,0.9605629676544892,0.9771845016882352,0.019009312364382858,0.01195808526025477,no_change
GSM4138128,20,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14,0.98914258694849,119,0.9387534921924472,0.05038909475604281,0.9701332745841071,0.9605629676544892,0.9771845016882352,0.019009312364382858,0.01195808526025477,no_change
GSM4138144,20,2,cDC2_CD33,specific,cDC2_CD33,specific,Mono_CD14+cDC2_CD33,0.83299363876644,118,0.8614908318514722,-0.02849719308503229,,,,,,no_change
GSM4138140,20,3,Mono_CD16,specific,Mono_CD16+Mono_Int,subgroup,Mono_CD16+Mono_Int,0.9540489751855232,116,0.9449388683062274,0.00911010687929581,0.9618182095907728,0.9582230335326614,0.9654133856488843,-0.00776923440524957,-0.011364410463361119,no_change
GSM4138132,20,3,Mono_CD16,specific,Mono_CD16+Mono_Int,subgroup,Mono_CD16+Mono_Int,0.974669325374043,116,0.9579506500473108,0.016718675326732213,0.9747761971514312,0.9745602446672516,0.9749921496356108,-0.00010687177738810671,-0.00032282426156771127,no_change
GSM4138131,20,4,Macrophage_family,family,Macrophage_family,family,Mac_CXCL9+Mac_IL1Bint+Mono_TIL,0.7912903628235429,116,0.7217298789439051,0.06956048387963787,0.8127575718577793,0.7736325618502465,0.8582540267356495,-0.02146720903423638,-0.06696366391210662,GEP_less_pure_than_family
GSM4138127,20,1,Monocyte_family,family,Mono_CD14+Mono_TIL,subgroup,Mono_CD14+Mono_TIL,0.9090595968414824,115,0.7950754443610428,0.11398415248043958,0.8889125740227657,0.8100574471222408,0.9677677009232905,0.02014702281871672,-0.058708104081808044,GEP_less_pure_than_subgroup
GSM4138117,20,1,Monocyte_family,family,Monocyte_family,family,Mac_IL1Bint+Mono_CD14_THBS1,0.8353187567498864,114,0.8525171831304832,-0.017198426380596765,0.868719886240924,0.868719886240924,0.868719886240924,-0.03340112949103757,-0.03340112949103757,no_change
GSM4138110,20,3,Mono_CD16,specific,Mono_CD16+Mono_Int,subgroup,Mono_CD16+Mono_Int,0.9662143863682576,113,0.967944092574297,-0.0017297062060394053,0.9721588171592872,0.9700188627107292,0.9742987716078452,-0.005944430791029576,-0.008084385239587544,no_change
GSM4138155,20,2,cDC2_CD33,specific,cDC2_CD33,specific,Mac_IL1Bint+cDC2_CD1C+cDC2_CD33,0.7003957764474695,113,0.9204222915901472,-0.22002651514267768,,,,,,GEP_less_pure_than_specific_subtype
GSM4138161,20,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.799457622916289,111,,,,,,,,ambiguous
GSM4138167,20,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14,0.9863936086645856,111,0.9387547199124826,0.04763888875210298,0.969356696714433,0.9527123922317576,0.9807207237000212,0.017036911950152556,0.0056728849645644175,no_change
GSM4138152,20,3,Mono_CD16,specific,Mono_CD16+Mono_Int,subgroup,Mono_CD16+Mono_Int,0.9259931033555524,108,0.9186751325326216,0.0073179708229308416,0.9417964244054349,0.925424686766346,0.9581681620445236,-0.01580332104988247,-0.03217505868897119,no_change
GSM4138131,20,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.8751870114387335,108,,,,,,,,ambiguous
GSM4138114,20,2,cDC2_CD33,specific,cDC2_CD33,specific,Mono_CD14+cDC2_CD33,0.8758058252166641,108,0.9494371843739596,-0.07363135915729557,,,,,,GEP_less_pure_than_specific_subtype
GSM4138137,20,5,Ambiguous/Mixed,ambiguous,Mac_IL1B+Mac_IL1Bint,subgroup,Mac_IL1B+Mac_IL1Bint,0.789493838859087,105,0.7274997664917275,0.06199407236735943,0.7786519689535603,0.7272315071085433,0.8300724307985772,0.010841869905526713,-0.040578591939490205,no_change
GSM4138161,20,2,cDC2_CD33,specific,cDC2_CD1C+cDC2_CD33,subgroup,cDC2_CD1C+cDC2_CD33,0.7428615660321032,101,0.6271295131276019,0.11573205290450128,0.7476670825929574,0.6246119053608256,0.8707222598250894,-0.004805516560854262,-0.12786069379298626,GEP_less_pure_than_subgroup
GSM4138118,20,1,Monocyte_family,family,Mono_CD14_ID1+Mono_CD14_IL1B,subgroup,Mono_CD14_ID1+Mono_CD14_IL1B,0.9607526928857556,99,0.9230278583171944,0.03772483456856124,0.939994010292045,0.9236860244505812,0.9563019961335087,0.02075868259371061,0.004450696752246852,no_change
GSM4138144,20,1,Monocyte_family,family,Mono_CD14+Mono_CD14_THBS1,subgroup,Mono_CD14+Mono_CD14_THBS1,0.9802081035392728,97,0.9676560732729732,0.012552030266299585,0.9709959336626104,0.9648336309051913,0.9771582364200296,0.009212169876662402,0.003049867119243155,no_change
GSM4138145,20,7,DC_family,family,cDC1_CLEC9A+cDC2_CD1C,subgroup,cDC1_CLEC9A+cDC2_CD1C,0.7540289003778138,96,0.6876856348194149,0.06634326555839887,0.7571023579600382,0.6867038462684993,0.827500869651577,-0.003073457582224437,-0.0734719692737632,GEP_less_pure_than_subgroup
GSM4138139,20,2,cDC2_CD33,specific,cDC2_CD33,specific,Mac_IL1Bint+cDC2_CD1C,0.8135100801400693,96,,,,,,,,no_baseline
GSM4138127,20,6,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.6860414562173609,95,,,,,,,,ambiguous
GSM4138139,20,4,Macrophage_family,family,Mac_CXCL9+Mac_IL1Bint,subgroup,Mac_CXCL9+Mac_IL1Bint,0.7736224985199947,94,0.731727562908778,0.0418949356112166,0.7748412698712137,0.7742362045853165,0.7754463351571108,-0.0012187713512190612,-0.0018238366371161607,no_change
GSM4138135,20,2,cDC2_CD33,specific,cDC2_CD33,specific,Mac_IL1Bint,0.8580462383207765,88,,,,,,,,no_baseline
GSM4138127,20,5,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mac_IL1B,0.8238780249012029,86,,,,,,,,ambiguous
GSM4138162,20,3,Mono_CD16,specific,Mono_CD16+Mono_Int,subgroup,Mono_CD16+Mono_Int,0.9560514502866712,86,0.9497814265025416,0.0062700237841295525,0.9642280667543962,0.9586732165986332,0.9697829169101592,-0.00817661646772505,-0.013731466623488009,no_change
GSM4138121,20,5,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mac_IL1B,0.7139340616729579,85,,,,,,,,ambiguous
GSM4138156,20,2,cDC2_CD33,specific,cDC2_CD33,specific,Mono_Int+cDC2_CD33,0.90441809754436,84,0.910884328786788,-0.006466231242428067,,,,,,no_change
GSM4138160,20,2,cDC2_CD33,specific,cDC2_CD33,specific,Mono_CD14+Mono_CD14_THBS1+cDC2_CD33,0.8933667168357968,83,0.925735590255548,-0.03236887341975114,,,,,,no_change
GSM4138111,20,2,cDC2_CD33,specific,cDC2_CD33,specific,,0.7745426503876899,83,0.8879178701916859,-0.11337521980399601,,,,,,GEP_less_pure_than_specific_subtype
GSM4138144,20,3,Mono_CD16,specific,Mono_CD16+Mono_Int,subgroup,Mono_CD16+Mono_Int,0.9637395279919088,82,0.958375318098162,0.005364209893746752,0.9740730079824071,0.9640023476234224,0.9841436683413918,-0.010333479990498384,-0.020404140349483013,no_change
GSM4138150,20,2,cDC2_CD33,specific,Mono_CD14+Mono_CD14_IL1B,subgroup,Mono_CD14+Mono_CD14_IL1B,0.9069606956719876,79,0.9705418968128108,-0.06358120114082322,0.9675583492288677,0.9611292941409396,0.973987404316796,-0.06059765355688018,-0.06702670864480842,GEP_less_pure_than_subgroup
GSM4138158,20,2,cDC2_CD33,specific,cDC2_CD33,specific,Mono_CD14+cDC2_CD33,0.9063192801776188,79,0.9723469541132682,-0.06602767393564946,,,,,,GEP_less_pure_than_specific_subtype
GSM4138148,20,1,Monocyte_family,family,Mono_CD14+Mono_CD14_IL1B,subgroup,Mono_CD14+Mono_CD14_IL1B,0.9861902834622892,79,0.9868679820734982,-0.0006776986112090322,0.9758218259601451,0.9725167573644354,0.9791268945558548,0.010368457502144102,0.007063388906434431,no_change
GSM4138114,20,3,Mono_CD16,specific,Mono_CD16+Mono_Int,subgroup,Mono_CD16+Mono_Int,0.953843477712395,78,0.95186740637445,0.0019760713379449735,0.9713906843720657,0.9625998999623354,0.9801814687817958,-0.01754720665967069,-0.026337991069400823,no_change
GSM4138125,20,2,cDC2_CD33,specific,cDC2_CD33,specific,,0.7997232858458061,78,,,,,,,,no_baseline
GSM4138137,20,1,Monocyte_family,family,Monocyte_family,family,Mac_IL1Bint+Mono_TIL,0.8935456038971549,77,0.8642474257748602,0.029298178122294627,0.8901790768853198,0.8901790768853198,0.8901790768853198,0.003366527011835041,0.003366527011835041,no_change
GSM4138124,20,3,Mono_CD16,specific,Mono_CD16+Mono_Int,subgroup,Mono_CD16+Mono_Int,0.95086648939375,77,0.9573904820814008,-0.006523992687650804,0.9728930490888907,0.9494966782471768,0.9962894199306048,-0.02202655969514078,-0.045422930536854866,no_change
GSM4138165,20,2,cDC2_CD33,specific,cDC2_CD33,specific,Mono_CD14+cDC2_CD33,0.8657159617302816,76,0.9426164902588908,-0.07690052852860918,,,,,,GEP_less_pure_than_specific_subtype
GSM4138133,20,4,Macrophage_family,family,Mac_CXCL9+Mac_IL1Bint,subgroup,Mac_CXCL9+Mac_IL1Bint,0.7555868914461691,76,0.7156080151116249,0.03997887633454422,0.7633388558411073,0.7347502945004281,0.7919274171817865,-0.007751964394938193,-0.03634052573561741,no_change
GSM4138124,20,2,cDC2_CD33,specific,Mono_CD14+Mono_CD14_THBS1,subgroup,Mono_CD14+Mono_CD14_THBS1,0.9188730929336516,76,0.978266091484458,-0.059392998550806375,0.9763399097024235,0.9689881414926492,0.9836916779121976,-0.057466816768771856,-0.06481858497854598,GEP_less_pure_than_subgroup
GSM4138129,20,2,cDC2_CD33,specific,cDC2_CD33,specific,,0.8145219446998226,75,,,,,,,,no_baseline
GSM4138164,20,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14,0.9771721966677016,75,0.9252861109556444,0.05188608571205722,0.9667327812980668,0.966078119778324,0.9673874428178096,0.010439415369634775,0.00978475384989197,no_change
GSM4138146,20,2,cDC2_CD33,specific,cDC2_CD33,specific,Mono_CD14+Mono_Int+cDC2_CD33,0.8905488511639992,75,0.9222183266160504,-0.03166947545205123,,,,,,no_change
GSM4138133,20,2,cDC2_CD33,specific,cDC2_CD33,specific,Mac_IL1Bint+cDC2_CD1C,0.8562770459086118,75,,,,,,,,no_baseline
GSM4138137,20,12,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mac_IL1Bint,0.8588769234532942,75,,,,,,,,ambiguous
GSM4138139,20,1,Monocyte_family,family,Monocyte_family,family,,0.8849345445025134,74,0.8213529324355006,0.06358161206701285,0.8310112551092891,0.8310112551092891,0.8310112551092891,0.05392328939322433,0.05392328939322433,family_GEP_purer
GSM4138161,20,1,Monocyte_family,family,Monocyte_family,family,,0.8995562486372239,73,0.7912046732537138,0.10835157538351015,0.8586580657550088,0.8362090491104508,0.8811070823995668,0.04089818288221514,0.018449166237657133,no_change
GSM4138141,20,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.8867320154295282,72,,,,,,,,ambiguous
GSM4138125,20,1,Monocyte_family,family,Monocyte_family,family,Mono_CD14,0.9302158868422166,71,0.9233914118473124,0.006824474994904128,0.9837063361526692,0.9837063361526692,0.9837063361526692,-0.05349044931045266,-0.05349044931045266,GEP_less_pure_than_family
GSM4138115,20,2,cDC2_CD33,specific,cDC2_CD1C+cDC2_CD33,subgroup,cDC2_CD1C+cDC2_CD33,0.8122772332824932,71,0.8005699811051051,0.011707252177388106,0.8769414543573539,0.7959116588996087,0.9579712498150992,-0.0646642210748607,-0.14569401653260594,GEP_less_pure_than_subgroup
GSM4138131,20,2,cDC2_CD33,specific,cDC2_CD33,specific,,0.8967952824099796,71,,,,,,,,no_baseline
GSM4138112,20,2,cDC2_CD33,specific,cDC2_CD33,specific,Mono_CD14+cDC2_CD33,0.8850128540451987,69,0.9342010761824786,-0.04918822213727991,,,,,,no_change
GSM4138150,20,1,Monocyte_family,family,Mono_CD14+Mono_CD14_IL1B,subgroup,Mono_CD14+Mono_CD14_IL1B,0.9715946787953456,69,0.9705418968128108,0.0010527819825347784,0.9675583492288677,0.9611292941409396,0.973987404316796,0.004036329566477814,-0.002392725521450423,no_change
