sample,size_bin,draw,ROGUE
GSM4138150,25,4,0.9810600935919819
GSM4138150,25,5,0.9738045299644592
GSM4138150,25,6,0.9758139370918086
GSM4138150,25,7,0.9753778696727322
GSM4138150,25,8,0.9585139297109057
GSM4138150,25,9,0.9668534829570337
GSM4138126,25,0,0.9839813157274362
GSM4138126,25,1,0.9940546269602053
GSM4138126,25,2,0.990900229777231
GSM4138126,25,3,0.9918338687460369
GSM4138126,25,4,0.975283019045258
GSM4138126,25,5,0.9938396718715641
GSM4138126,25,6,1.0
GSM4138126,25,7,0.9790582809172157
GSM4138126,25,8,0.9952291033231916
GSM4138126,25,9,0.9927555216030788
GSM4138146,25,0,0.9552679198846408
GSM4138146,25,1,0.9465248271550603
GSM4138146,25,2,0.965086173375216
GSM4138146,25,3,0.980012552599028
GSM4138146,25,4,0.95176197300302
GSM4138146,25,5,0.9773111139452089
GSM4138146,25,6,0.9256381848380987
GSM4138146,25,7,0.9605881282136745
GSM4138146,25,8,0.9514095439731489
GSM4138146,25,9,0.9506696854992311
GSM4138138,25,0,0.9768130380106431
GSM4138138,25,1,1.0
GSM4138138,25,2,0.9628335409509812
GSM4138138,25,3,0.9857286105671831
GSM4138138,25,4,0.9689674023333629
GSM4138138,25,5,0.9809145503000968
GSM4138138,25,6,0.9832567129740957
GSM4138138,25,7,1.0
GSM4138138,25,8,0.9835442520936397
GSM4138138,25,9,0.9681685767922639
GSM4138136,25,0,0.9695625646837785
GSM4138136,25,1,1.0
GSM4138136,25,2,0.984425824762567
GSM4138136,25,3,0.9675832199961932
GSM4138136,25,4,0.9644684137611818
GSM4138136,25,5,0.9721492436669024
GSM4138136,25,6,0.9756398118490495
GSM4138136,25,7,0.988883268481954
GSM4138136,25,8,0.9773124180794046
GSM4138136,25,9,0.949471725470487
GSM4138132,25,0,0.9905047229705132
GSM4138132,25,1,1.0
GSM4138132,25,2,0.9851663099125166
GSM4138132,25,3,0.9919386587880665
GSM4138132,25,4,0.9810842021658729
GSM4138132,25,5,0.9714940603996757
GSM4138132,25,6,1.0
GSM4138132,25,7,1.0
GSM4138132,25,8,0.9692464901692561
GSM4138132,25,9,0.9849004235113767
GSM4138114,25,0,0.9732871872319414
GSM4138114,25,1,0.9480789620934984
GSM4138114,25,2,0.9601536139779661
GSM4138114,25,3,0.9725776300323726
GSM4138114,25,4,0.9707086454231314
GSM4138114,25,5,0.9793404534856055
GSM4138114,25,6,0.9816404937876506
GSM4138114,25,7,0.932772095240938
GSM4138114,25,8,0.9780347563147761
GSM4138114,25,9,0.9457660292032621
GSM4138140,25,0,0.9859915345377687
GSM4138140,25,1,0.9810118768118968
GSM4138140,25,2,0.9326338752261594
GSM4138140,25,3,0.9606952760480573
GSM4138140,25,4,1.0
GSM4138140,25,5,0.9592742072877798
GSM4138140,25,6,0.9874106692779582
GSM4138140,25,7,0.9544675028783801
GSM4138140,25,8,0.9891221881230672
GSM4138140,25,9,0.9823044493128297
GSM4138165,25,0,0.9698489496381637
GSM4138165,25,1,0.9432084185537833
GSM4138165,25,2,0.9814364070315843
GSM4138165,25,3,0.9732613467777798
GSM4138165,25,4,0.9745411564988016
GSM4138165,25,5,0.9624442286856855
GSM4138165,25,6,0.9624732049824329
GSM4138165,25,7,0.9764474266340136
GSM4138165,25,8,0.9769983530567901
GSM4138165,25,9,0.9796050896071243
GSM4138167,25,0,0.967403702283832
GSM4138167,25,1,0.971556600382845
GSM4138167,25,2,0.9929962559520887
GSM4138167,25,3,0.9704958265192419
GSM4138167,25,4,0.9813112867582203
GSM4138167,25,5,0.9808190463252633
GSM4138167,25,6,0.9755810198006509
GSM4138167,25,7,0.9668081229633272
GSM4138167,25,8,0.971862868457049
GSM4138167,25,9,0.9825141151143131
GSM4138142,25,0,0.9711187109324404
GSM4138142,25,1,0.9586723047771584
GSM4138142,25,2,0.9483855488753163
GSM4138142,25,3,0.982773606317071
GSM4138142,25,4,0.985416648165475
GSM4138142,25,5,0.9890070526793485
GSM4138142,25,6,0.9766086089417764
GSM4138142,25,7,0.9829322557387363
GSM4138142,25,8,0.9840177609073474
GSM4138142,25,9,0.9795760893104952
GSM4138124,25,0,0.990311675911553
GSM4138124,25,1,0.9929294866377432
GSM4138124,25,2,0.9781833439398584
GSM4138124,25,3,0.9863998304098466
GSM4138124,25,4,0.9821729681119349
GSM4138124,25,5,0.969481444684679
GSM4138124,25,6,1.0
GSM4138124,25,7,0.9857926709264333
GSM4138124,25,8,0.9056038207375651
GSM4138124,25,9,0.9805560645977236
GSM4138164,25,0,0.9658239891074055
GSM4138164,25,1,0.9825310761941674
GSM4138164,25,2,0.9503155667337194
GSM4138164,25,3,0.9342142500826399
GSM4138164,25,4,1.0
GSM4138164,25,5,1.0
GSM4138164,25,6,1.0
GSM4138164,25,7,0.9614781151236811
GSM4138164,25,8,1.0
GSM4138164,25,9,0.935821803047414
GSM4138156,625,0,0.8850379616102018
GSM4138156,625,1,0.8897140985785826
GSM4138156,625,2,0.8853953341024196
GSM4138156,625,3,0.8926884936821362
GSM4138156,625,4,0.8972421987922132
GSM4138156,625,5,0.8963278549414488
GSM4138156,625,6,0.8854579707824065
GSM4138156,625,7,0.8838033129056222
GSM4138156,625,8,0.8977005458910721
GSM4138156,625,9,0.8881724932098611
GSM4138134,600,0,0.9554258909982174
GSM4138134,600,1,0.9361916775966587
GSM4138134,600,2,0.9564038671507371
GSM4138134,600,3,0.9546180275189338
GSM4138134,600,4,0.9547417219900951
GSM4138134,600,5,0.9569901638361102
GSM4138134,600,6,0.9519521293253203
GSM4138134,600,7,0.9485679402265723
GSM4138134,600,8,0.9499428171771779
GSM4138134,600,9,0.9431498462024445
GSM4138126,550,0,0.9562068715499258
GSM4138126,550,1,0.9546855965408361
GSM4138126,550,2,0.9553338354951231
GSM4138126,550,3,0.9535784797062008
GSM4138126,550,4,0.9537836928609479
GSM4138126,550,5,0.9557151901528842
GSM4138126,550,6,0.9512306043447205
GSM4138126,550,7,0.9577697385746574
GSM4138126,550,8,0.951636450184966
GSM4138126,550,9,0.9574698018792439
GSM4138120,400,0,0.8541693509678386
GSM4138120,400,1,0.8439191374730363
GSM4138120,400,2,0.851101964963539
GSM4138120,400,3,0.8413693582763992
GSM4138120,400,4,0.8466227222054594
GSM4138120,400,5,0.8347861171390665
GSM4138120,400,6,0.8386316023000039
GSM4138120,400,7,0.8462959158575589
GSM4138120,400,8,0.8440022920514743
GSM4138120,400,9,0.8476504663501028
GSM4138160,350,0,0.8583245187879674
GSM4138160,350,1,0.8567452828584489
GSM4138160,350,2,0.8894724231579834
GSM4138160,350,3,0.8721485748785209
GSM4138160,350,4,0.8600925866336138
GSM4138160,350,5,0.8706387573328295
GSM4138160,350,6,0.8608076624244633
GSM4138160,350,7,0.863549382146773
GSM4138160,350,8,0.8616665980014557
GSM4138160,350,9,0.8593464827165705
GSM4138134,350,0,0.9477601085257022
GSM4138134,350,1,0.9510120925469729
GSM4138134,350,2,0.9467608512462224
GSM4138134,350,3,0.9488020993834096
GSM4138134,350,4,0.9513276544517585
GSM4138134,350,5,0.9549262853572269
GSM4138134,350,6,0.9596191167882855
GSM4138134,350,7,0.950667544721283
GSM4138134,350,8,0.9503043625520764
GSM4138134,350,9,0.9490823496094452
GSM4138142,350,0,0.9161465037512717
GSM4138142,350,1,0.9194075940067716
GSM4138142,350,2,0.920274896293632
GSM4138142,350,3,0.9029591335557249
GSM4138142,350,4,0.9178565200818788
GSM4138142,350,5,0.9101112333037473
GSM4138142,350,6,0.9039640475779344
GSM4138142,350,7,0.900289761516136
GSM4138142,350,8,0.9146056338781908
GSM4138142,350,9,0.9133199446630214
GSM4138135,325,0,0.6971418133156597
GSM4138135,325,1,0.6898235247780236
GSM4138135,325,2,0.7241884531302654
GSM4138135,325,3,0.6922555377440714
GSM4138135,325,4,0.6882558939633876
GSM4138135,325,5,0.6923333860317489
GSM4138135,325,6,0.7062636198705308
GSM4138135,325,7,0.7177483918120161
GSM4138135,325,8,0.6982478850969556
GSM4138135,325,9,0.7168608728784389
GSM4138110,325,0,0.9205979022698808
GSM4138110,325,1,0.8953292580470862
GSM4138110,325,2,0.9111633193423498
GSM4138110,325,3,0.9060594783410856
GSM4138110,325,4,0.9007378938494002
GSM4138110,325,5,0.9088285068659118
GSM4138110,325,6,0.9156299411835395
GSM4138110,325,7,0.9103533367509475
GSM4138110,325,8,0.9112709469947194
GSM4138110,325,9,0.8943140228939835
GSM4138140,300,0,0.9125950564483962
GSM4138140,300,1,0.9182245570875552
GSM4138140,300,2,0.9163790137644114
GSM4138140,300,3,0.9065438859460638
GSM4138140,300,4,0.9065367452474217
GSM4138140,300,5,0.9084762700009518
GSM4138140,300,6,0.9088572422902609
GSM4138140,300,7,0.9179333342152443
GSM4138140,300,8,0.9213206890582574
GSM4138140,300,9,0.9093416190797108
GSM4138132,300,0,0.9385960782591238
GSM4138132,300,1,0.9329435487273071
GSM4138132,300,2,0.9324649506380114
GSM4138132,300,3,0.9373166419160581
GSM4138132,300,4,0.9376645763064192
GSM4138132,300,5,0.9308360555980177
GSM4138132,300,6,0.9451542379631114
GSM4138132,300,7,0.9387548399973416
GSM4138132,300,8,0.934492244799069
GSM4138132,300,9,0.9393740023582
GSM4138138,300,0,0.8855028527480734
GSM4138138,300,1,0.9089738162017184
GSM4138138,300,2,0.9043837511035091
GSM4138138,300,3,0.8816966926709564
GSM4138138,300,4,0.8944442266996752
GSM4138138,300,5,0.8892089236537954
GSM4138138,300,6,0.8768129147028231
GSM4138138,300,7,0.8758148352840337
GSM4138138,300,8,0.8911192149222432
GSM4138138,300,9,0.882425101439872
GSM4138136,275,0,0.9073418463525142
GSM4138136,275,1,0.9047383620723815
GSM4138136,275,2,0.9039140384344898
GSM4138136,275,3,0.9010359162236317
GSM4138136,275,4,0.9205283143378103
GSM4138136,275,5,0.9025584447133411
GSM4138136,275,6,0.9054505548062982
GSM4138136,275,7,0.9031878442334961
GSM4138136,275,8,0.9131723955563795
GSM4138136,275,9,0.8936339091282359
GSM4138125,275,0,0.7329086147140462
GSM4138125,275,1,0.7036000321168632
GSM4138125,275,2,0.7281900419097318
GSM4138125,275,3,0.7274858929242497
GSM4138125,275,4,0.7159826756696097
GSM4138125,275,5,0.7271279328763544
GSM4138125,275,6,0.7218921915612022
GSM4138125,275,7,0.7131118877540936
GSM4138125,275,8,0.70742215534935
GSM4138125,275,9,0.7183248863957132
GSM4138140,275,0,0.9064795925388125
GSM4138140,275,1,0.9172604712463076
GSM4138140,275,2,0.9229950393524199
GSM4138140,275,3,0.9189357529014669
GSM4138140,275,4,0.9136236535787392
GSM4138140,275,5,0.9163851751537577
GSM4138140,275,6,0.9213377536873437
GSM4138140,275,7,0.9143808875988414
GSM4138140,275,8,0.9155401914327355
GSM4138140,275,9,0.920174262001937
GSM4138137,275,0,0.7651331210368686
GSM4138137,275,1,0.7626471587764507
GSM4138137,275,2,0.7680364379874265
GSM4138137,275,3,0.7717847254454857
GSM4138137,275,4,0.7678932884945503
GSM4138137,275,5,0.7668889966730448
GSM4138137,275,6,0.7475891340252272
GSM4138137,275,7,0.7788350729679433
GSM4138137,275,8,0.7580854116400264
GSM4138137,275,9,0.78061002940417
GSM4138146,250,0,0.9037297205680304
GSM4138146,250,1,0.8791957279278027
GSM4138146,250,2,0.8855922311452792
GSM4138146,250,3,0.9003264516940257
GSM4138146,250,4,0.8849412851566901
GSM4138146,250,5,0.8787983235650068
GSM4138146,250,6,0.8842863366174942
GSM4138146,250,7,0.8866774538159187
GSM4138146,250,8,0.8834115190314299
GSM4138146,250,9,0.8835577472956773
GSM4138165,225,0,0.9087911649202223
GSM4138165,225,1,0.9015088711990357
GSM4138165,225,2,0.8955477981262351
GSM4138165,225,3,0.8998903562970673
GSM4138165,225,4,0.8899596677171582
GSM4138165,225,5,0.9014311585537575
GSM4138165,225,6,0.8967905974062169
GSM4138165,225,7,0.9083724324466093
GSM4138165,225,8,0.9007373972669489
GSM4138165,225,9,0.8948040405685714
GSM4138162,225,0,0.8985663337110906
GSM4138162,225,1,0.8941139631525241
GSM4138162,225,2,0.8920647705481662
GSM4138162,225,3,0.9009066512156124
GSM4138162,225,4,0.9045437131463618
GSM4138162,225,5,0.9029542699362012
GSM4138162,225,6,0.8895730925080455
GSM4138162,225,7,0.8978696692914785
GSM4138162,225,8,0.9004828725615841
GSM4138162,225,9,0.9063186139204632
GSM4138152,225,0,0.8595066980738514
GSM4138152,225,1,0.8663611811186679
GSM4138152,225,2,0.8744111544744735
GSM4138152,225,3,0.8605374871663533
GSM4138152,225,4,0.8614083449554835
GSM4138152,225,5,0.8495851553012579
GSM4138152,225,6,0.8700720387393341
GSM4138152,225,7,0.8653987568312349
GSM4138152,225,8,0.8636819614001744
GSM4138152,225,9,0.8692310123001457
GSM4138130,225,0,0.9170213742220304
GSM4138130,225,1,0.918726686334997
GSM4138130,225,2,0.9115724837279099
GSM4138130,225,3,0.9220712874211346
GSM4138130,225,4,0.9146308607688863
GSM4138130,225,5,0.9229087100680471
GSM4138130,225,6,0.9118859882532099
GSM4138130,225,7,0.9239040326317516
GSM4138130,225,8,0.9334215783007124
GSM4138130,225,9,0.910693043754086
GSM4138163,200,0,0.9028136131002248
GSM4138163,200,1,0.9068144360959612
GSM4138163,200,2,0.9191864011198791
GSM4138163,200,3,0.901013022208143
GSM4138163,200,4,0.9135565117005896
GSM4138163,200,5,0.9047704050461949
GSM4138163,200,6,0.9026437223282103
GSM4138163,200,7,0.8962212691772438
GSM4138163,200,8,0.8990198003699525
GSM4138163,200,9,0.9072187554010516
GSM4138110,200,0,0.9281139461993073
GSM4138110,200,1,0.9269343258320025
GSM4138110,200,2,0.9052343703803772
GSM4138110,200,3,0.9256048160682961
GSM4138110,200,4,0.9062984311818106
GSM4138110,200,5,0.9076441535319272
GSM4138110,200,6,0.9051733535831984
GSM4138110,200,7,0.9127461731135585
GSM4138110,200,8,0.9076783908528006
GSM4138110,200,9,0.8999221729005801
GSM4138136,175,0,0.9039148782400738
GSM4138136,175,1,0.9162759575878663
GSM4138136,175,2,0.9137637960467458
GSM4138136,175,3,0.8974286851189013
GSM4138136,175,4,0.8984917328799995
GSM4138136,175,5,0.9023113731693806
GSM4138136,175,6,0.8973955194654958
GSM4138136,175,7,0.8960453898082458
GSM4138136,175,8,0.9161014266288584
GSM4138136,175,9,0.9021609389996159
GSM4138118,175,0,0.8889446229770814
GSM4138118,175,1,0.8943729924848407
GSM4138118,175,2,0.867372503292241
GSM4138118,175,3,0.9086688537299441
GSM4138118,175,4,0.8634668885188223
GSM4138118,175,5,0.9012715099293165
GSM4138118,175,6,0.907758236702152
GSM4138118,175,7,0.8795927962729321
GSM4138118,175,8,0.8966637417653244
GSM4138118,175,9,0.8703885334887235
GSM4138124,175,0,0.9237838378271864
GSM4138124,175,1,0.911439237079813
GSM4138124,175,2,0.8982655642205355
GSM4138124,175,3,0.9389779289008716
GSM4138124,175,4,0.9317242871041415
GSM4138124,175,5,0.9203429406320472
GSM4138124,175,6,0.9015802491018945
GSM4138124,175,7,0.9258450839020256
GSM4138124,175,8,0.9172781896084699
GSM4138124,175,9,0.91946153892182
GSM4138162,175,0,0.9129215023839083
GSM4138162,175,1,0.9025403719426783
GSM4138162,175,2,0.9007348080465835
GSM4138162,175,3,0.9014058863577434
GSM4138162,175,4,0.8910087565157574
GSM4138162,175,5,0.9044710509634427
GSM4138162,175,6,0.8991988144591468
GSM4138162,175,7,0.916204626384088
GSM4138162,175,8,0.910444146003005
GSM4138162,175,9,0.8845773351660938
GSM4138158,175,0,0.9118622427024416
GSM4138158,175,1,0.8983033084210675
GSM4138158,175,2,0.9060608351861449
GSM4138158,175,3,0.9040134325172132
GSM4138158,175,4,0.9066490681328688
GSM4138158,175,5,0.9070090523208147
GSM4138158,175,6,0.9061635606934803
GSM4138158,175,7,0.913544816413787
GSM4138158,175,8,0.9151903757801646
GSM4138158,175,9,0.9131686158324807
GSM4138114,175,0,0.8987836071468249
GSM4138114,175,1,0.8687980892349317
GSM4138114,175,2,0.8768893779157063
GSM4138114,175,3,0.8684791943726364
GSM4138114,175,4,0.8623375329024565
GSM4138114,175,5,0.8787810031189676
GSM4138114,175,6,0.8703587416220373
GSM4138114,175,7,0.8693506728130078
GSM4138114,175,8,0.8713339434091949
GSM4138114,175,9,0.9032600457236544
GSM4138167,175,0,0.8959124896865678
GSM4138167,175,1,0.9023333435314376
GSM4138167,175,2,0.8954415068758538
GSM4138167,175,3,0.9110675922819687
GSM4138167,175,4,0.9034397573358937
GSM4138167,175,5,0.898659672403082
GSM4138167,175,6,0.8952424126621555
GSM4138167,175,7,0.9008065279886053
GSM4138167,175,8,0.8957364436209382
GSM4138167,175,9,0.8999733743575351
GSM4138141,150,0,0.7423389305796446
GSM4138141,150,1,0.7624095553194906
GSM4138141,150,2,0.750276789124331
GSM4138141,150,3,0.753614484284816
GSM4138141,150,4,0.7274764284109951
GSM4138141,150,5,0.7534550288030741
GSM4138141,150,6,0.757951741932691
GSM4138141,150,7,0.7593520475469142
GSM4138141,150,8,0.746934802136197
GSM4138141,150,9,0.7503430625577081
GSM4138138,150,0,0.9191866216416302
GSM4138138,150,1,0.9159320570260798
GSM4138138,150,2,0.9039918298835058
GSM4138138,150,3,0.9260071215136184
GSM4138138,150,4,0.9145581264813526
GSM4138138,150,5,0.9014281569071316
GSM4138138,150,6,0.9109230984123535
GSM4138138,150,7,0.8702368509728274
GSM4138138,150,8,0.8959873431822758
GSM4138138,150,9,0.8976610578611741
GSM4138130,150,0,0.9310130930439328
GSM4138130,150,1,0.925111317358593
GSM4138130,150,2,0.9315255450588267
GSM4138130,150,3,0.9418362125543609
GSM4138130,150,4,0.9281046200277047
GSM4138130,150,5,0.9105576006107153
GSM4138130,150,6,0.9272322399586483
GSM4138130,150,7,0.9204077773861098
GSM4138130,150,8,0.9210550277100638
GSM4138130,150,9,0.9092631649825162
GSM4138126,150,0,0.9524412844586098
GSM4138126,150,1,0.9731303902446714
GSM4138126,150,2,0.9555038921810816
GSM4138126,150,3,0.9523733135343975
GSM4138126,150,4,0.9597971547710984
GSM4138126,150,5,0.9587864567886301
GSM4138126,150,6,0.9424542920452018
GSM4138126,150,7,0.9454504581983024
GSM4138126,150,8,0.9757841647553346
GSM4138126,150,9,0.9612387162946443
GSM4138145,150,0,0.7332372685637599
GSM4138145,150,1,0.725034861425516
GSM4138145,150,2,0.7521401047340028
GSM4138145,150,3,0.7502173265398621
GSM4138145,150,4,0.7306493129014775
GSM4138145,150,5,0.7702056191341955
GSM4138145,150,6,0.7553174044991291
GSM4138145,150,7,0.7620267443962961
GSM4138145,150,8,0.7276041289449339
GSM4138145,150,9,0.7649024886068692
GSM4138146,125,0,0.8771557474935694
GSM4138146,125,1,0.9126663641008625
GSM4138146,125,2,0.8970358511121038
GSM4138146,125,3,0.8898408798935978
GSM4138146,125,4,0.8860733687867516
GSM4138146,125,5,0.8948689574325278
GSM4138146,125,6,0.8813185533665566
GSM4138146,125,7,0.9035488666190081
GSM4138146,125,8,0.8810411498705175
GSM4138146,125,9,0.900799565302024
GSM4138165,125,0,0.9097376486209551
GSM4138165,125,1,0.9070278289804901
GSM4138165,125,2,0.9093102714045306
GSM4138165,125,3,0.8972499765481468
GSM4138165,125,4,0.9042190770838822
GSM4138165,125,5,0.9180949847552796
GSM4138165,125,6,0.9245707826657363
GSM4138165,125,7,0.8874299119764946
GSM4138165,125,8,0.8833847834602433
GSM4138165,125,9,0.9120361670748034
GSM4138112,125,0,0.8737360739215594
GSM4138112,125,1,0.8767358712191123
GSM4138112,125,2,0.860101751940477
GSM4138112,125,3,0.8959725741854272
GSM4138112,125,4,0.8623354524833584
GSM4138112,125,5,0.8763109780171562
GSM4138112,125,6,0.9200685424156605
GSM4138112,125,7,0.8690491293840945
GSM4138112,125,8,0.903266154745151
GSM4138112,125,9,0.9171208787854339
GSM4138138,125,0,0.9279070193635977
GSM4138138,125,1,0.921774833405497
GSM4138138,125,2,0.9027881394332116
GSM4138138,125,3,0.8909730686735208
GSM4138138,125,4,0.9018694708572182
GSM4138138,125,5,0.8866449964349805
GSM4138138,125,6,0.9171006371344279
GSM4138138,125,7,0.9018794944803233
GSM4138138,125,8,0.9071150918396355
GSM4138138,125,9,0.9059530934780717
GSM4138154,125,0,0.8478758308548711
GSM4138154,125,1,0.8213334786006067
GSM4138154,125,2,0.8348772817147757
GSM4138154,125,3,0.8388260346789572
GSM4138154,125,4,0.8193429738214316
GSM4138154,125,5,0.8554401132667236
GSM4138154,125,6,0.8673092996027754
GSM4138154,125,7,0.8535585539245477
GSM4138154,125,8,0.8372846591309944
GSM4138154,125,9,0.8204243905804622
GSM4138122,125,0,0.9119055598984536
GSM4138122,125,1,0.9102730763610335
GSM4138122,125,2,0.8973962349460338
GSM4138122,125,3,0.9026683945686096
GSM4138122,125,4,0.9152602398764702
GSM4138122,125,5,0.9293506786718911
GSM4138122,125,6,0.8947247936541552
GSM4138122,125,7,0.9047782180278567
GSM4138122,125,8,0.8984324875490786
GSM4138122,125,9,0.900270902118932
GSM4138128,125,0,0.8978820375384934
GSM4138128,125,1,0.9118873156674177
GSM4138128,125,2,0.9077313810147596
GSM4138128,125,3,0.8944425118791729
GSM4138128,125,4,0.9005560072436967
GSM4138128,125,5,0.9114906470494593
GSM4138128,125,6,0.8989134266867497
GSM4138128,125,7,0.9301428174652087
GSM4138128,125,8,0.9066469874322045
GSM4138128,125,9,0.92091611959588
GSM4138140,125,0,0.9079894371116191
GSM4138140,125,1,0.9263644497229936
GSM4138140,125,2,0.9430635597009093
GSM4138140,125,3,0.9131391738242368
GSM4138140,125,4,0.9254112605482662
GSM4138140,125,5,0.9315433218503704
GSM4138140,125,6,0.9164272433085094
GSM4138140,125,7,0.9367874495950816
GSM4138140,125,8,0.9224522444216442
GSM4138140,125,9,0.9212202146053525
GSM4138152,100,0,0.8935998764404439
GSM4138152,100,1,0.9091923236271479
GSM4138152,100,2,0.8780816132310122
GSM4138152,100,3,0.8988094402410681
GSM4138152,100,4,0.8782966213248
GSM4138152,100,5,0.891949795345149
GSM4138152,100,6,0.8789667958275349
GSM4138152,100,7,0.8970114269212905
GSM4138152,100,8,0.8901603339914107
GSM4138152,100,9,0.8669265282581835
GSM4138118,100,0,0.8939334697894666
GSM4138118,100,1,0.8742585316227931
