sample,K,gep,label,label_kind,ROGUE,n_cells,size_bin,null_median,null_mean,null_std,n_draws,null_zscore,beats_null_median
GSM4138139,13,5,Ambiguous/Mixed,ambiguous,0.834794323723439,35,25,0.9357290956556907,0.9337225384790877,0.0319793612246252,10.0,-3.0935019014535734,False
GSM4138129,13,4,Macrophage_family,family,0.9046820636611801,35,25,0.931076450825193,0.9183711485744729,0.032131232378038686,10.0,-0.42603672191076986,False
GSM4138125,13,4,Macrophage_family,family,0.9100997990594014,35,25,0.9164930338071231,0.9188388274053472,0.026717684424713443,10.0,-0.3270877897585424,False
GSM4138157,13,1,Monocyte_family,family,0.9450667062653103,33,25,0.968189445659703,0.967113018075611,0.0247939680093005,10.0,-0.8891804571995445,False
GSM4138113,13,6,DC_pDC,specific,0.9360748270364975,33,25,0.9240671724385692,0.9177122554283212,0.040209782289650685,10.0,0.45666926211889586,True
GSM4138139,13,2,Mono_CD16,specific,0.9731249033245186,32,25,0.9357290956556907,0.9337225384790877,0.0319793612246252,10.0,1.232118570745239,True
GSM4138123,13,7,Ambiguous/Mixed,ambiguous,0.8809552510529364,32,25,0.8699213661280445,0.8801549342541974,0.026021253875910234,10.0,0.030756273412321723,True
GSM4138143,13,11,Mast,specific,0.9748135904112316,31,25,0.9450580936944553,0.9491119471886973,0.0170366173356051,10.0,1.5086118750123032,True
GSM4138135,13,5,Ambiguous/Mixed,ambiguous,0.8938524224223909,31,25,0.9262103971686568,0.9299491761958603,0.027728452087857892,10.0,-1.3017947651421862,False
GSM4138133,13,1,Monocyte_family,family,0.959901103502346,31,25,0.9093942843333844,0.9134138789599708,0.020292895865104355,10.0,2.290812748037336,True
GSM4138147,13,6,DC_pDC,specific,0.935324749011505,31,25,0.9260874884786799,0.91700049001221,0.03480209657643462,10.0,0.5265274452373895,True
GSM4138119,13,3,DC_family,family,0.7801946555881141,31,25,0.9211915973052534,0.9177772997659964,0.023356474458712168,10.0,-5.890557002560069,False
GSM4138135,13,10,DC_family,family,0.9258735720252302,30,25,0.9262103971686568,0.9299491761958603,0.027728452087857892,10.0,-0.14698275106437336,False
GSM4138127,13,6,DC_pDC,specific,0.9419975452784044,29,25,0.9607701486208685,0.958907948415632,0.02307048316562853,10.0,-0.7329886858382524,False
GSM4138113,13,3,DC_family,family,0.8761140116452608,28,25,0.9240671724385692,0.9177122554283212,0.040209782289650685,10.0,-1.0345304404636657,False
GSM4138141,13,9,Ambiguous/Mixed,ambiguous,0.9646053659496772,28,25,0.9592369758991124,0.9592641270747289,0.029027749588371645,10.0,0.18400458012384044,True
GSM4138111,13,11,Mast,specific,0.9050661191766445,28,25,0.9111547497859049,0.9174711520389224,0.03172688570524009,10.0,-0.39099434396200605,False
GSM4138155,13,4,Macrophage_family,family,0.9121517566245125,28,25,0.9125995833019843,0.9086011184524632,0.0205912592617861,10.0,0.1724342414860831,False
GSM4138125,13,3,DC_family,family,0.9112837803921331,27,25,0.9164930338071231,0.9188388274053472,0.026717684424713443,10.0,-0.28277327080881964,False
GSM4138129,13,7,Ambiguous/Mixed,ambiguous,0.8849058089575765,27,25,0.931076450825193,0.9183711485744729,0.032131232378038686,10.0,-1.0415205748463452,False
GSM4138129,13,3,DC_family,family,0.9137371452011515,27,25,0.931076450825193,0.9183711485744729,0.032131232378038686,10.0,-0.14422115276501854,False
GSM4138117,13,3,DC_family,family,0.9267430252279545,27,25,0.9147496893500744,0.9146754506733146,0.020995821291890267,10.0,0.5747607767694742,True
GSM4138127,13,8,Macrophage_family,family,0.9559325492496658,26,25,0.9607701486208685,0.958907948415632,0.02307048316562853,10.0,-0.12896995457811292,False
GSM4138145,13,7,Ambiguous/Mixed,ambiguous,0.9168951668569012,26,25,0.9581722339130803,0.9672380217135125,0.025825993587039915,10.0,-1.9493095081489717,False
GSM4138123,13,1,Monocyte_family,family,0.9686837321028409,25,25,0.8699213661280445,0.8801549342541974,0.026021253875910234,10.0,3.40217263437105,True
GSM4138144,13,3,DC_family,family,0.9686409766635881,25,25,0.9619331439188813,0.9601463057710922,0.010574803418738227,10.0,0.803293504013852,True
GSM4138129,13,6,DC_pDC,specific,0.9868286715955322,25,25,0.931076450825193,0.9183711485744729,0.032131232378038686,10.0,2.130560142095553,True
GSM4138135,13,2,Mono_CD16,specific,0.9833249787811448,25,25,0.9262103971686568,0.9299491761958603,0.027728452087857892,10.0,1.9249470693914945,True
GSM4138112,13,6,DC_pDC,specific,0.9670409840078681,25,25,0.9627064512758634,0.9599645605323005,0.013878950244238929,10.0,0.5098673423449274,True
GSM4138137,13,2,Mono_CD16,specific,0.9803397500347825,24,25,0.926176546037629,0.9188558130939726,0.02524688033865908,10.0,2.4353082882348485,True
GSM4138119,13,8,Macrophage_family,family,0.8753207951473829,24,25,0.9211915973052534,0.9177772997659964,0.023356474458712168,10.0,-1.8177616957415785,False
GSM4138153,13,3,DC_family,family,0.922645268527941,23,25,0.9019739133206406,0.9067701798014556,0.032993349520122034,10.0,0.48116026282216484,True
GSM4138113,13,2,Mono_CD16,specific,0.9417161774850462,23,25,0.9240671724385692,0.9177122554283212,0.040209782289650685,10.0,0.5969672226477877,True
GSM4138155,13,10,DC_family,family,0.9283079458378963,23,25,0.9125995833019843,0.9086011184524632,0.0205912592617861,10.0,0.9570481889859797,True
GSM4138160,13,6,DC_pDC,specific,0.980833886723325,23,25,0.9807110966306685,0.9779941749898674,0.016262702143506322,10.0,0.17461499991817436,True
GSM4138162,13,3,DC_family,family,0.9884703085427223,22,25,0.9600140953042835,0.9563751722194592,0.016814135194355585,10.0,1.9088187380601813,True
GSM4138139,13,6,DC_pDC,specific,0.9506174967437965,22,25,0.9357290956556907,0.9337225384790877,0.0319793612246252,10.0,0.528308184332934,True
GSM4138139,13,10,DC_family,family,0.9422756010989471,22,25,0.9357290956556907,0.9337225384790877,0.0319793612246252,10.0,0.267455705565291,True
GSM4138133,13,6,DC_pDC,specific,0.9780104357713506,21,25,0.9093942843333844,0.9134138789599708,0.020292895865104355,10.0,3.1832103826275455,True
GSM4138120,13,3,DC_family,family,0.9675202675594767,21,25,0.9269817708599346,0.9265773629703217,0.029997327016448413,10.0,1.3648850968189554,True
GSM4138116,13,2,Mono_CD16,specific,0.9842694746206083,21,25,0.9788246647115975,0.9644729305795968,0.03412886316677367,10.0,0.5800528410300091,True
GSM4138121,13,3,DC_family,family,0.9265345689753285,21,25,0.8588424057810767,0.8648333879843543,0.02589934807083429,10.0,2.382344946375581,True
GSM4138123,13,10,DC_family,family,0.9565098966662946,21,25,0.8699213661280445,0.8801549342541974,0.026021253875910234,10.0,2.9343306351114964,True
GSM4138135,13,11,Mast,specific,1.0,21,25,0.9262103971686568,0.9299491761958603,0.027728452087857892,10.0,2.5263156984812194,True
GSM4138128,13,6,DC_pDC,specific,0.9782659584116306,20,25,0.9844528974607618,0.9831021452587395,0.010708099409941723,10.0,-0.4516382097292538,False
GSM4138115,13,10,DC_family,family,0.9593305446031526,20,25,0.9613827702706941,0.9602304947917325,0.021745965538883007,10.0,-0.041384696714006595,False
GSM4138110,13,6,DC_pDC,specific,0.9697106021963595,20,25,0.9868341180732119,0.9867664570718897,0.011731289324245612,10.0,-1.4538772682283132,False
GSM4138122,13,6,DC_pDC,specific,0.9782659584116306,20,25,0.9792524358015444,0.9750685359411753,0.0122815856284961,10.0,0.2603428064725239,False
GSM4138152,13,3,DC_family,family,0.9745412407235607,20,25,0.9641180515152854,0.957583050979306,0.02067585370218309,10.0,0.8201929646302453,True
GSM4138168,13,6,DC_pDC,specific,0.9457890908623999,20,25,0.9541628191306922,0.9543500656433102,0.015998487667747092,10.0,-0.5351115029559405,False
GSM4138135,13,6,DC_pDC,specific,0.9592348250153161,19,25,0.9262103971686568,0.9299491761958603,0.027728452087857892,10.0,1.056158804922249,True
GSM4138133,13,10,DC_family,family,0.880236894807487,19,25,0.9093942843333844,0.9134138789599708,0.020292895865104355,10.0,-1.6349063422502914,False
GSM4138118,13,2,Mono_CD16,specific,0.989744282581234,19,25,0.9770147518871952,0.9633846604074188,0.030081236099759746,10.0,0.8762812168488581,True
GSM4138155,13,5,Ambiguous/Mixed,ambiguous,0.9624772457469352,19,25,0.9125995833019843,0.9086011184524632,0.0205912592617861,10.0,2.6164561676155955,True
GSM4138115,13,6,DC_pDC,specific,0.9816087420119992,19,25,0.9613827702706941,0.9602304947917325,0.021745965538883007,10.0,0.9830902740115727,True
GSM4138155,13,11,Mast,specific,0.9381206978557273,19,25,0.9125995833019843,0.9086011184524632,0.0205912592617861,10.0,1.4335975778833236,True
GSM4138127,13,3,DC_family,family,0.9725300008517392,18,25,0.9607701486208685,0.958907948415632,0.02307048316562853,10.0,0.5904537125777244,True
GSM4138131,13,11,Mast,specific,0.9764376533440459,18,25,0.923417081484569,0.9232553144549218,0.039261461223893256,10.0,1.354568506399833,True
GSM4138145,13,10,DC_family,family,0.9782002683833607,18,25,0.9581722339130803,0.9672380217135125,0.025825993587039915,10.0,0.42446563122161357,True
GSM4138171,13,3,DC_family,family,1.0,18,25,0.9759808467049595,0.9775981664159804,0.00698398359901874,10.0,3.2076011156680098,True
GSM4138172,13,3,DC_family,family,0.9756177055008699,18,25,0.9425151302916579,0.940877955876207,0.01005325236184313,10.0,3.4555732189233326,True
GSM4138137,13,10,DC_family,family,0.9504246980059807,17,25,0.926176546037629,0.9188558130939726,0.02524688033865908,10.0,1.2504073568118654,True
GSM4138143,13,5,Ambiguous/Mixed,ambiguous,0.9332355890764402,17,25,0.9450580936944553,0.9491119471886973,0.0170366173356051,10.0,-0.9318961504803431,False
GSM4138162,13,6,DC_pDC,specific,0.9897606953288196,17,25,0.9600140953042835,0.9563751722194592,0.016814135194355585,10.0,1.9855629042740017,True
GSM4138113,13,5,Ambiguous/Mixed,ambiguous,0.7622986286417504,17,25,0.9240671724385692,0.9177122554283212,0.040209782289650685,10.0,-3.8650700883444404,False
GSM4138139,13,9,Ambiguous/Mixed,ambiguous,0.9636708712400875,17,25,0.9357290956556907,0.9337225384790877,0.0319793612246252,10.0,0.9364893986043287,True
GSM4138154,13,3,DC_family,family,0.9579609715788284,17,25,0.9144385102824806,0.9152592386537124,0.04449839282543271,10.0,0.9596241619924346,True
GSM4138130,13,6,DC_pDC,specific,0.9928521640048311,17,25,0.9804453099621897,0.9776933830033974,0.009270985594780661,10.0,1.6350776135352616,True
GSM4138121,13,6,DC_pDC,specific,0.975345479450801,16,25,0.8588424057810767,0.8648333879843543,0.02589934807083429,10.0,4.26698352268165,True
GSM4138157,13,6,DC_pDC,specific,0.978093154163344,16,25,0.968189445659703,0.967113018075611,0.0247939680093005,10.0,0.4428551365241008,True
GSM4138163,13,6,DC_pDC,specific,0.9941087355013785,16,25,0.9585446561255815,0.9609096758297184,0.017601132002729513,10.0,1.8861888920844216,True
GSM4138133,13,2,Mono_CD16,specific,1.0,15,25,0.9093942843333844,0.9134138789599708,0.020292895865104355,10.0,4.26681936455026,True
GSM4138159,13,4,Macrophage_family,family,0.9724161174370887,15,25,0.9168929989490284,0.9184785998316982,0.02684712170909718,10.0,2.0090614625222063,True
GSM4138129,13,2,Mono_CD16,specific,0.9857831999683292,15,25,0.931076450825193,0.9183711485744729,0.032131232378038686,10.0,2.0980225906284145,True
GSM4138147,13,3,DC_family,family,0.9840307386621786,15,25,0.9260874884786799,0.91700049001221,0.03480209657643462,10.0,1.9260405332981154,True
GSM4138155,13,2,Mono_CD16,specific,1.0,15,25,0.9125995833019843,0.9086011184524632,0.0205912592617861,10.0,4.438722294034621,True
GSM4138161,13,2,Mono_CD16,specific,0.9778744371708029,15,25,0.9006733795091095,0.899784281210698,0.029310319391865933,10.0,2.6642546918740218,True
GSM4138148,13,3,DC_family,family,0.9935131467076675,15,25,0.9714882602784638,0.9685815328679765,0.015544512938823786,10.0,1.6038851740038833,True
GSM4138117,13,11,Mast,specific,0.9848958966969695,15,25,0.9147496893500744,0.9146754506733146,0.020995821291890267,10.0,3.3444962713022295,True
GSM4138117,13,2,Mono_CD16,specific,0.9877302514675109,15,25,0.9147496893500744,0.9146754506733146,0.020995821291890267,10.0,3.4794924084448224,True
GSM4138151,13,6,DC_pDC,specific,0.9806392337550041,15,25,0.9827178817478986,0.9846374919959022,0.012571234817351205,10.0,-0.31804817100223504,False
GSM4138134,14,1,Monocyte_family,family,0.9816698710916228,807,800,0.9503095963778567,0.9492678911083205,0.004309980141585272,10.0,7.51789542384861,True
GSM4138116,14,1,Monocyte_family,family,0.9471869857456008,679,675,0.9215677914460505,0.9228814356832707,0.0036746728798352233,10.0,6.614343876894949,True
GSM4138126,14,1,Monocyte_family,family,0.9717670567844249,664,675,0.9532556156725593,0.9535126440353062,0.0010935501361661762,10.0,16.692799118580794,True
GSM4138156,14,1,Monocyte_family,family,0.9534152590747456,654,650,0.8904264686639494,0.8892175110282035,0.005198510263942226,10.0,12.349258688941886,True
GSM4138120,14,1,Monocyte_family,family,0.898753974517315,511,500,0.84842531828048,0.8481759081382345,0.0058990576250457895,10.0,8.573923089738908,True
GSM4138142,14,1,Monocyte_family,family,0.9540561807656042,479,475,0.9114662729982326,0.9125007472398992,0.003942517504242036,10.0,10.540329492765107,True
GSM4138110,14,1,Monocyte_family,family,0.9638236131614044,460,450,0.904079023297962,0.9044612727468826,0.006378268440608529,10.0,9.306968022320845,True
GSM4138140,14,1,Monocyte_family,family,0.9653630651693114,453,450,0.908564348378622,0.9088507819333508,0.007572220193642767,10.0,7.46310616843991,True
GSM4138132,14,1,Monocyte_family,family,0.9730765167698968,417,425,0.9362037907702028,0.93621993660959,0.002834223856429562,10.0,13.004117538809087,True
GSM4138160,14,1,Monocyte_family,family,0.9392416750870133,412,400,0.8642477621537183,0.8641146739805091,0.008090397704291583,10.0,9.285946606389048,True
GSM4138134,14,2,Mono_CD16,specific,0.9556938005372968,404,400,0.9487900434239251,0.9497254042002619,0.005979101555016941,10.0,0.9982095607703776,True
GSM4138123,14,4,Macrophage_family,family,0.7477604622447382,398,400,0.6841643909095233,0.6847585428674706,0.008566764169818837,10.0,7.354225951407267,True
GSM4138136,14,1,Monocyte_family,family,0.9600140520647057,384,375,0.9027008455410762,0.903748762421864,0.00949168911224052,10.0,5.927847928592792,True
GSM4138138,14,1,Monocyte_family,family,0.9745039307016317,371,375,0.8889362198117894,0.8888051984514191,0.006111965666973916,10.0,14.021468201839992,True
GSM4138125,14,8,Macrophage_family,family,0.758037993846357,338,350,0.7078718773381234,0.7090083985538308,0.005964149953419048,10.0,8.220718069709015,True
GSM4138163,14,1,Monocyte_family,family,0.9571660852429915,337,325,0.8976199298692972,0.9004055861659465,0.007523427128542116,10.0,7.544500412811742,True
GSM4138128,14,2,Mono_CD16,specific,0.910869626641033,326,325,0.8839017466257113,0.8843795674015344,0.002898526898044347,10.0,9.139145563000136,True
GSM4138122,14,2,Mono_CD16,specific,0.910869626641033,326,325,0.8869370079606307,0.887278574870396,0.004879846225042593,10.0,4.834384257760318,True
GSM4138135,14,4,Macrophage_family,family,0.7701670404649485,307,300,0.6955585179714925,0.7008954754905794,0.016003003614458996,10.0,4.328660209248536,True
GSM4138162,14,1,Monocyte_family,family,0.9788356794841855,303,300,0.8912274269915273,0.8915501991478341,0.008052600919322,10.0,10.839414645138099,True
GSM4138130,14,1,Monocyte_family,family,0.9556193347590658,297,300,0.9085550340473691,0.9098388971354028,0.007340291854491658,10.0,6.2368688508821535,True
GSM4138152,14,1,Monocyte_family,family,0.9419831871496142,294,300,0.856895210585955,0.8577239122185769,0.005830856940705392,10.0,14.450581756314522,True
GSM4138146,14,2,Mono_CD16,specific,0.9291080026310379,290,300,0.8856363653902639,0.8873004982652393,0.007143357398662486,10.0,5.852640716762484,True
GSM4138154,14,1,Monocyte_family,family,0.9049546515737832,289,300,0.8289345094828077,0.828511942014128,0.00849208579231597,10.0,9.001641225624926,True
GSM4138130,14,2,Mono_CD16,specific,0.9376730035588059,283,275,0.9167164154842669,0.9159092604799224,0.008106025853353318,10.0,2.6848844887264014,True
GSM4138165,14,1,Monocyte_family,family,0.9504422910963601,268,275,0.9014755430472252,0.9030645524088315,0.006672652548398205,10.0,7.100285582665592,True
GSM4138118,14,1,Monocyte_family,family,0.9234079626022533,259,250,0.8725031831551842,0.8753426081428269,0.008827055155750942,10.0,5.4452310098131855,True
GSM4138156,14,2,Mono_CD16,specific,0.9312956430860473,250,250,0.8983801416577686,0.8966498051314972,0.008771821479942146,10.0,3.949674310378079,True
GSM4138166,14,1,Monocyte_family,family,0.9612724454077195,247,250,0.8923754909659161,0.8947298110267695,0.007907839337729757,10.0,8.414768123002048,True
GSM4138136,14,2,Mono_CD16,specific,0.9248283996185833,245,250,0.9011366799846745,0.9010271127815412,0.005748198676211005,10.0,4.140651389720403,True
GSM4138140,14,2,Mono_CD16,specific,0.9402902213470635,235,225,0.9277717528992286,0.9245175021842911,0.008850422002581435,10.0,1.7821431744352942,True
GSM4138114,14,1,Monocyte_family,family,0.9497760389103287,232,225,0.8743359701575643,0.8769193507816432,0.007499143282380788,10.0,9.715334856964535,True
GSM4138124,14,1,Monocyte_family,family,0.981814078347176,230,225,0.9213970601133138,0.9200804485091794,0.004886146209432712,10.0,12.634421319366135,True
GSM4138137,14,4,Macrophage_family,family,0.8253570409872053,224,225,0.769996132676889,0.7685765243557433,0.011189381830873608,10.0,5.074499868687462,True
GSM4138158,14,1,Monocyte_family,family,0.9634719548477954,218,225,0.9027550335924034,0.9016004003465478,0.005204879309503204,10.0,11.887221743697475,True
GSM4138132,14,2,Mono_CD16,specific,0.9495921024757323,217,225,0.941210129176567,0.9403601334738674,0.006637123758333749,10.0,1.3909592977339098,True
GSM4138167,14,1,Monocyte_family,family,0.9708891768906727,210,200,0.8924069617712289,0.8932674989137495,0.005711730222881376,10.0,13.589871185786798,True
GSM4138166,14,2,Mono_CD16,specific,0.9189527776117754,206,200,0.8891104597699997,0.8921813048911243,0.011179789925294375,10.0,2.394631106625748,True
GSM4138128,14,1,Monocyte_family,family,0.9750620289840459,205,200,0.8923862044622478,0.8969703944276523,0.014131543797635532,10.0,5.526051199689863,True
GSM4138122,14,1,Monocyte_family,family,0.9750620289840459,205,200,0.8974688423498045,0.898797790628006,0.008042516420904018,10.0,9.482633838062767,True
GSM4138142,14,2,Mono_CD16,specific,0.9389222093654435,204,200,0.9136081548560113,0.9141643541833165,0.010953332907377463,10.0,2.260303360765344,True
GSM4138141,14,1,Monocyte_family,family,0.9227590590572979,203,200,0.7283639290332442,0.7325653923855071,0.012845000054541714,10.0,14.806824901845172,True
GSM4138138,14,2,Mono_CD16,specific,0.9512848380796197,200,200,0.9015500332051807,0.899550836469991,0.013511408561816426,10.0,3.8289125351319977,True
GSM4138135,14,9,Ambiguous/Mixed,ambiguous,0.7630136996051197,193,200,0.7143764789432155,0.715026157238883,0.013505865552847036,10.0,3.5530890025868005,True
GSM4138112,14,1,Monocyte_family,family,0.9560656042919441,185,175,0.8813310231371112,0.8832471784791048,0.01121516441649675,10.0,6.4928540597878595,True
GSM4138145,14,1,Monocyte_family,family,0.8524061454351264,181,175,0.7281953837093378,0.7251175554251411,0.012244741588320956,10.0,10.395367602644487,True
GSM4138145,14,3,DC_family,family,0.7635287790397172,167,175,0.7281953837093378,0.7251175554251411,0.012244741588320956,10.0,3.1369566550275514,True
GSM4138112,14,2,Mono_CD16,specific,0.9199645630310206,163,175,0.8813310231371112,0.8832471784791048,0.01121516441649675,10.0,3.2739051509496337,True
GSM4138155,14,3,DC_family,family,0.7209680474448036,162,150,0.6397631182352425,0.6457963591794125,0.02037806436820356,10.0,3.688853215258438,True
GSM4138110,14,2,Mono_CD16,specific,0.9222028464616959,161,150,0.9183972551733428,0.9212664283062482,0.016069904679603904,10.0,0.058271543865239736,True
GSM4138162,14,2,Mono_CD16,specific,0.9080476821919715,161,150,0.9030608504148141,0.9048040188110249,0.008866417934954336,10.0,0.36583695972180913,True
GSM4138165,14,2,Mono_CD16,specific,0.929626038168877,160,150,0.9083507929105827,0.906864500822356,0.012279271354820192,10.0,1.8536553748839504,True
GSM4138144,14,1,Monocyte_family,family,0.9428714601487435,160,150,0.8602528535391646,0.8599396014414591,0.011213089716939429,10.0,7.395986369573105,True
GSM4138146,14,1,Monocyte_family,family,0.9472615859273164,160,150,0.8956437685145003,0.8975869016366355,0.015234089378603669,10.0,3.260758359501892,True
GSM4138155,14,1,Monocyte_family,family,0.8385972494118595,159,150,0.6397631182352425,0.6457963591794125,0.02037806436820356,10.0,9.461197430177887,True
GSM4138131,14,10,Ambiguous/Mixed,ambiguous,0.7958957878573076,156,150,0.7485221675906779,0.7475879729821285,0.009645914678492058,10.0,5.008111359609397,True
GSM4138152,14,2,Mono_CD16,specific,0.900026171867411,152,150,0.8808661898346524,0.882841664474616,0.017260730748689744,10.0,0.9955840018012823,True
GSM4138150,14,1,Monocyte_family,family,0.9475348639877884,122,125,0.9157436740234969,0.9138528606586764,0.013433991332580173,10.0,2.507222350771229,True
GSM4138127,14,1,Monocyte_family,family,0.9159726892982546,121,125,0.7806500689325178,0.7862384270027125,0.020488034378589554,10.0,6.332196632348354,True
GSM4138117,14,1,Monocyte_family,family,0.8507830429510881,121,125,0.731120487982829,0.7324530051515378,0.014028665390184417,10.0,8.434874915638343,True
GSM4138167,14,2,Mono_CD16,specific,0.8952626691010649,117,125,0.8905040643423519,0.8952033265257752,0.01525359658920758,10.0,0.0038903988933147314,True
GSM4138127,14,6,Ambiguous/Mixed,ambiguous,0.7661641984899209,116,125,0.7806500689325178,0.7862384270027125,0.020488034378589554,10.0,-0.9798025589887541,False
GSM4138155,14,9,Ambiguous/Mixed,ambiguous,0.7708925363303871,114,125,0.6703323608734009,0.6706060472674455,0.01467493260540225,10.0,6.83386368847945,True
GSM4138139,14,1,Monocyte_family,family,0.8981819896725256,114,125,0.7229519069900383,0.722617484912415,0.030035127472733455,10.0,5.84530579800242,True
GSM4138144,14,2,Mono_CD16,specific,0.9271743188607213,113,125,0.8574903855486059,0.858966740021115,0.014585333693918436,10.0,4.6764496631329395,True
GSM4138131,14,7,DC_pDC,specific,0.9051170331450963,111,100,0.7557043535409838,0.7611333360605689,0.015599965739677184,10.0,9.22974444221484,True
GSM4138139,14,9,Ambiguous/Mixed,ambiguous,0.8548829289781853,111,100,0.7661395734840504,0.7646397932166333,0.02201728160275333,10.0,4.098741043048056,True
GSM4138161,14,7,DC_pDC,specific,0.8612630074632638,109,100,0.7556751157728048,0.756615966500042,0.016341279346029823,10.0,6.403846280777652,True
GSM4138148,14,1,Monocyte_family,family,0.9539217854207942,106,100,0.8513317912868819,0.8550302005551028,0.009728374308125239,10.0,10.165273429404964,True
GSM4138124,14,2,Mono_CD16,specific,0.9216741215331427,105,100,0.9221203523271243,0.9276155795157497,0.014902749723516195,10.0,-0.3986819944531143,False
GSM4138114,14,2,Mono_CD16,specific,0.9027054335056078,104,100,0.8978579837831457,0.8968159399129124,0.01107520854380798,10.0,0.5317727038185808,True
GSM4138131,14,4,Macrophage_family,family,0.813138720041254,104,100,0.7557043535409838,0.7611333360605689,0.015599965739677184,10.0,3.3336857816561634,True
GSM4138135,14,1,Monocyte_family,family,0.9298112714421184,100,100,0.764807601281803,0.7604989437454011,0.02406086441661241,10.0,7.036834785529091,True
GSM4138137,14,1,Monocyte_family,family,0.9196742383499855,99,100,0.8007390293415151,0.7983235842994478,0.01592226878485333,10.0,7.621442376728193,True
GSM4138161,14,1,Monocyte_family,family,0.8921396298939573,97,100,0.7556751157728048,0.756615966500042,0.016341279346029823,10.0,8.29333251847514,True
GSM4138137,14,5,Ambiguous/Mixed,ambiguous,0.8838965028324337,95,100,0.8007390293415151,0.7983235842994478,0.01592226878485333,10.0,5.374417408051194,True
GSM4138126,14,2,Mono_CD16,specific,0.9570132107852802,93,100,0.9618318175583207,0.961357561277115,0.009279435185305633,10.0,-0.4681697113111205,False
GSM4138164,14,1,Monocyte_family,family,0.9723886827775335,90,100,0.8484807087548788,0.8496648785588043,0.011476171500266657,10.0,10.693793153568473,True
GSM4138139,14,8,Macrophage_family,family,0.7787151609609306,88,100,0.7661395734840504,0.7646397932166333,0.02201728160275333,10.0,0.6392872652606273,True
GSM4138143,14,3,DC_family,family,0.8056811000887172,88,100,0.7796478385240256,0.7774827916439634,0.03102493601364835,10.0,0.9088917518588571,True
GSM4138139,14,4,Macrophage_family,family,0.8297581952519237,88,100,0.7661395734840504,0.7646397932166333,0.02201728160275333,10.0,2.957604086198686,True
GSM4138161,14,3,DC_family,family,0.7913312655994775,86,75,0.7934800082794461,0.7900880609988918,0.019093576417786837,10.0,0.06511114384142139,False
GSM4138137,14,9,Ambiguous/Mixed,ambiguous,0.8382558116916531,85,75,0.8112279979170152,0.8159020816159839,0.015441428125629543,10.0,1.4476465449828886,True
GSM4138111,14,6,Ambiguous/Mixed,ambiguous,0.7224753197870872,85,75,0.7806089576382846,0.789021593047926,0.0342033162138128,10.0,-1.9456088071940938,False
GSM4138123,14,6,Ambiguous/Mixed,ambiguous,0.6937423267115566,84,75,0.7478910756966862,0.7459487390399755,0.010202811462813162,10.0,-5.116865338411769,False
GSM4138125,14,1,Monocyte_family,family,0.9389853734104961,84,75,0.7887823455344318,0.7947132085637797,0.020550408234818324,10.0,7.020403838123165,True
GSM4138155,14,8,Macrophage_family,family,0.7521556817144357,79,75,0.7331742729286999,0.7454933937386825,0.03308900406020785,10.0,0.20134446971056222,True
GSM4138121,14,9,Ambiguous/Mixed,ambiguous,0.764872091943517,77,75,0.7145737002026338,0.7116382866137885,0.02458865090515683,10.0,2.1649746273214254,True
GSM4138137,14,8,Macrophage_family,family,0.823589415458139,77,75,0.8112279979170152,0.8159020816159839,0.015441428125629543,10.0,0.49783826855987334,True
GSM4138120,14,2,Mono_CD16,specific,0.9133193309747935,77,75,0.8881480968044911,0.8876591209898365,0.013990501994875063,10.0,1.8341164594634793,True
GSM4138141,14,3,DC_family,family,0.8673360344875756,77,75,0.831470497790985,0.8278099593248556,0.0276992532023982,10.0,1.4269725928675159,True
GSM4138131,14,6,Ambiguous/Mixed,ambiguous,0.7071170414051602,76,75,0.7984795748200924,0.7969442700850593,0.02169983692865555,10.0,-4.139534733612606,False
GSM4138143,14,1,Monocyte_family,family,0.8701859384621052,76,75,0.8272149831448337,0.8192228286902077,0.041641998942416894,10.0,1.223839178382623,True
GSM4138163,14,2,Mono_CD16,specific,0.936383200385349,74,75,0.9395377867937518,0.939020402640087,0.012021574056104633,10.0,-0.2193724584176962,False
GSM4138133,14,4,Macrophage_family,family,0.8157382545436402,74,75,0.8369736441972822,0.8420096141731772,0.012780163044304542,10.0,-2.0556357175149467,False
GSM4138141,14,7,DC_pDC,specific,0.9202560349379756,72,75,0.831470497790985,0.8278099593248556,0.0276992532023982,10.0,3.3374934312350355,True
GSM4138129,14,1,Monocyte_family,family,0.9348334789650168,71,75,0.8091636831736955,0.8078265285989547,0.02753753877055415,10.0,4.612138776246426,True
GSM4138115,14,3,DC_family,family,0.8492430013544527,70,75,0.8347182520165184,0.83431743248954,0.02639121797291258,10.0,0.5655505888448197,True
GSM4138141,14,2,Mono_CD16,specific,0.9454562480011155,69,75,0.831470497790985,0.8278099593248556,0.0276992532023982,10.0,4.247272943303544,True
GSM4138127,14,9,Ambiguous/Mixed,ambiguous,0.8632713043346905,66,75,0.8245307197885778,0.8331419999182161,0.03359698448937056,10.0,0.8967859727412933,True
GSM4138160,14,2,Mono_CD16,specific,0.9590178389818665,66,75,0.9308918732976366,0.9329891092833809,0.018940931763079736,10.0,1.3742053466039992,True
GSM4138133,14,3,DC_family,family,0.8657808830476652,66,75,0.8369736441972822,0.8420096141731772,0.012780163044304542,10.0,1.8600129585265048,True
